x_uncompressed,y_uncompressed,z_uncompressed,z_decompressed,y_decompressed,z_decompressed,distance
11.003,8.378,0.25,0.25,8.378,11.003,0
10.938,8.383,0.25,0.25,8.378,10.933,0.00707056
10.872,8.387,0.25,0.25,8.378,10.863,0.0127277
10.811,8.394,0.25,0.25,8.388,10.803,0.00999928
10.745,8.398,0.25,0.25,8.388,10.743,0.0101973
10.689,8.408,0.25,0.25,8.398,10.683,0.0116611
10.595,8.388,0.249,0.24,8.378,10.593,0.0136009
10.578,8.402,0.249,0.24,8.398,10.573,0.0110453
10.513,8.404,0.249,0.24,8.398,10.503,0.0147303
10.457,8.414,0.249,0.24,8.408,10.453,0.0115322
10.399,8.421,0.249,0.24,8.418,10.393,0.0112246
10.326,8.416,0.249,0.24,8.408,10.323,0.01241
10.259,8.416,0.249,0.24,8.408,10.253,0.0134537
10.194,8.416,0.248,0.24,8.408,10.193,0.0113581
10.161,8.415,0.248,0.24,8.408,10.153,0.0133043
10.087,8.408,0.248,0.24,8.398,10.083,0.0134158
10.046,8.428,0.248,0.24,8.428,10.043,0.00854376
9.966,8.414,0.248,0.24,8.408,9.963,0.0104399
9.918,8.428,0.248,0.24,8.428,9.913,0.00943404
9.863,8.434,0.248,0.24,8.428,9.853,0.0141414
9.801,8.435,0.248,0.24,8.428,9.793,0.0133038
9.746,8.414,0.247,0.24,8.408,9.743,0.00969517
9.706,8.433,0.247,0.24,8.428,9.703,0.00911006
9.656,8.443,0.247,0.24,8.438,9.653,0.00911006
9.613,8.459,0.247,0.24,8.458,9.603,0.0122468
9.561,8.467,0.247,0.24,8.458,9.553,0.0139279
9.527,8.49,0.247,0.24,8.488,9.523,0.00830645
9.494,8.515,0.247,0.24,8.508,9.493,0.00994989
9.508,8.554,0.247,0.24,8.548,9.503,0.0104879
9.552,8.648,0.247,0.24,8.638,9.543,0.0151652
9.578,8.726,0.248,0.24,8.718,9.573,0.012369
9.616,8.816,0.248,0.24,8.808,9.613,0.0117044
9.644,8.897,0.248,0.24,8.888,9.643,0.0120829
9.659,8.967,0.248,0.24,8.958,9.653,0.0134537
11.096,8.459,0.185,0.18,8.458,11.093,0.00591563
11.002,8.443,0.185,0.18,8.438,10.993,0.011445
10.919,8.433,0.185,0.18,8.428,10.913,0.00927288
10.87,8.45,0.185,0.18,8.448,10.863,0.0088317
10.801,8.451,0.185,0.18,8.448,10.793,0.0098991
10.728,8.448,0.185,0.18,8.438,10.723,0.0122465
10.671,8.458,0.185,0.18,8.448,10.663,0.0137476
10.624,8.447,0.185,0.18,8.438,10.623,0.010343
10.564,8.454,0.186,0.18,8.448,10.563,0.0085443
10.494,8.452,0.186,0.18,8.448,10.493,0.00728
10.432,8.456,0.186,0.18,8.448,10.423,0.0134537
10.379,8.467,0.186,0.18,8.458,10.373,0.012369
10.321,8.474,0.186,0.18,8.468,10.313,0.0116613
10.248,8.468,0.186,0.18,8.468,10.243,0.00781032
10.189,8.446,0.186,0.18,8.438,10.183,0.0116613
10.144,8.463,0.186,0.18,8.458,10.143,0.00787401
10.081,8.463,0.186,0.18,8.458,10.073,0.0111807
10.019,8.465,0.186,0.18,8.458,10.013,0.0110003
9.954,8.464,0.186,0.18,8.458,9.953,0.00854374
9.9,8.472,0.186,0.18,8.468,9.893,0.0100491
9.848,8.481,0.186,0.18,8.478,9.843,0.00836585
9.791,8.486,0.186,0.18,8.478,9.783,0.0128061
9.748,8.475,0.186,0.18,8.468,9.743,0.0104881
9.704,8.491,0.186,0.18,8.488,9.703,0.0067825
9.664,8.509,0.187,0.18,8.508,9.663,0.00714127
9.618,8.522,0.187,0.18,8.518,9.613,0.00948677
9.567,8.531,0.187,0.18,8.528,9.563,0.00860228
9.506,8.53,0.187,0.18,8.528,9.503,0.00787371
9.432,8.517,0.187,0.18,8.508,9.423,0.0145256
9.405,8.52,0.187,0.18,8.518,9.403,0.00754976
9.356,8.529,0.187,0.18,8.528,9.353,0.00768093
9.308,8.538,0.187,0.18,8.528,9.303,0.0131908
9.241,8.531,0.187,0.18,8.528,9.233,0.0110457
9.191,8.538,0.187,0.18,8.528,9.183,0.0145944
9.163,8.565,0.187,0.18,8.558,9.153,0.0140709
9.14,8.598,0.187,0.18,8.588,9.133,0.0140707
9.116,8.603,0.187,0.18,8.598,9.113,0.00911006
9.141,8.681,0.187,0.18,8.678,9.133,0.0110448
9.131,8.726,0.187,0.18,8.718,9.123,0.0133034
9.13,8.78,0.187,0.18,8.778,9.123,0.0100995
9.141,8.846,0.187,0.18,8.838,9.133,0.0133034
9.153,8.914,0.187,0.18,8.908,9.143,0.0136007
9.161,8.978,0.187,0.18,8.968,9.153,0.0145942
9.213,9.058,0.186,0.18,9.048,9.213,0.0116613
9.216,9.118,0.186,0.18,9.108,9.213,0.0120416
9.241,9.201,0.186,0.18,9.198,9.233,0.0104407
9.249,9.267,0.186,0.18,9.258,9.243,0.012369
10.977,8.379,0.097,0.09,8.378,10.973,0.00812383
10.913,8.385,0.097,0.09,8.378,10.903,0.0140714
10.873,8.381,0.098,0.09,8.378,10.863,0.013153
10.803,8.382,0.098,0.09,8.378,10.803,0.00894414
10.745,8.391,0.098,0.09,8.388,10.743,0.00877469
10.677,8.392,0.099,0.09,8.388,10.673,0.0106299
10.616,8.398,0.099,0.09,8.388,10.613,0.0137836
10.547,8.398,0.1,0.1,8.388,10.543,0.0107695
10.488,8.405,0.1,0.1,8.398,10.483,0.00860159
10.428,8.411,0.1,0.1,8.408,10.423,0.00583118
10.387,8.405,0.101,0.1,8.398,10.383,0.00812305
10.308,8.395,0.101,0.1,8.388,10.303,0.00865974
10.233,8.388,0.102,0.1,8.378,10.223,0.0142818
10.179,8.397,0.102,0.1,8.388,10.173,0.0109996
10.12,8.402,0.102,0.1,8.398,10.113,0.00830646
10.065,8.41,0.103,0.1,8.408,10.063,0.0041225
10.008,8.416,0.103,0.1,8.408,10.003,0.00989985
9.953,8.397,0.103,0.1,8.388,9.943,0.0137841
9.91,8.414,0.103,0.1,8.408,9.903,0.00969507
9.851,8.418,0.104,0.1,8.408,9.843,0.0134162
9.781,8.411,0.104,0.1,8.408,9.773,0.00943357
9.724,8.415,0.105,0.1,8.408,9.723,0.00866016
9.664,8.417,0.105,0.1,8.408,9.663,0.0103439
9.617,8.429,0.105,0.1,8.428,9.613,0.00648047
9.576,8.42,0.105,0.1,8.418,9.573,0.00616449
9.524,8.428,0.106,0.1,8.428,9.523,0.00608267
9.441,8.407,0.106,0.1,8.398,9.433,0.0134525
9.392,8.417,0.107,0.1,8.408,9.383,0.0145256
9.349,8.432,0.107,0.1,8.428,9.343,0.0100495
9.271,8.414,0.107,0.1,8.408,9.263,0.012206
9.198,8.402,0.108,0.1,8.398,9.193,0.0102469
9.165,8.397,0.108,0.1,8.388,9.163,0.0122064
9.115,8.404,0.108,0.1,8.398,9.113,0.0101978
9.06,8.407,0.109,0.1,8.398,9.053,0.0145251
9.016,8.419,0.109,0.1,8.418,9.013,0.00953911
8.975,8.434,0.109,0.1,8.428,8.973,0.0109997
8.909,8.425,0.109,0.1,8.418,8.903,0.0128843
8.861,8.432,0.11,0.1,8.428,8.853,0.013416
8.801,8.428,0.11,0.1,8.428,8.793,0.0128059
8.792,8.446,0.11,0.1,8.438,8.783,0.0156521
8.757,8.466,0.11,0.1,8.458,8.753,0.013416
8.763,8.525,0.11,0.1,8.518,8.753,0.0157788
8.807,8.621,0.109,0.1,8.618,8.803,0.0102956
8.798,8.667,0.109,0.1,8.658,8.793,0.0136747
8.782,8.706,0.108,0.1,8.698,8.773,0.0144563
8.792,8.77,0.108,0.1,8.768,8.783,0.0122064
8.842,8.847,0.107,0.1,8.838,8.833,0.0145256
8.846,8.907,0.107,0.1,8.898,8.843,0.0117888
8.897,9.015,0.106,0.1,9.008,8.893,0.0100497
8.917,9.091,0.106,0.1,9.088,8.913,0.00780983
8.93,9.162,0.105,0.1,9.158,8.923,0.00948669
8.94,9.23,0.105,0.1,9.228,8.933,0.00883073
8.965,9.314,0.104,0.1,9.308,8.963,0.00748293
8.996,9.376,0.104,0.1,9.368,8.993,0.00943438
9.013,9.452,0.103,0.1,9.448,9.003,0.0111796
9.061,9.562,0.102,0.1,9.558,9.053,0.00916452
9.068,9.63,0.102,0.1,9.628,9.063,0.00574378
11.033,8.358,0.012,0.01,8.348,11.023,0.0142818
10.986,8.377,0.012,0.01,8.368,10.983,0.00969528
10.937,8.394,0.012,0.01,8.388,10.933,0.00748281
11.004,8.501,0.011,0.01,8.498,11.003,0.00331669
11.055,8.595,0.009,0,8.588,11.053,0.0115758
11.087,8.648,0.008,0,8.638,11.083,0.0134158
11.077,8.697,0.008,0,8.688,11.073,0.0126877
11.062,8.742,0.008,0,8.738,11.053,0.0126884
11.009,8.756,0.008,0,8.748,11.003,0.0128057
10.612,8.494,0.015,0.01,8.488,10.603,0.0119165
10.631,8.564,0.014,0.01,8.558,10.623,0.0107697
10.345,8.386,0.019,0.01,8.378,10.343,0.0122062
10.274,8.356,0.02,0.01,8.348,10.273,0.0128448
10.239,8.38,0.02,0.01,8.378,10.233,0.0118324
10.185,8.39,0.021,0.02,8.388,10.183,0.00299981
11.063,9.175,0.004,0,9.168,11.053,0.0128447
10.11,8.435,0.021,0.02,8.428,10.103,0.00994916
10.013,8.408,0.022,0.02,8.398,10.003,0.0142818
9.941,8.4,0.023,0.02,8.398,9.933,0.00877419
9.903,8.395,0.024,0.02,8.388,9.893,0.0128447
9.83,8.386,0.024,0.02,8.378,9.823,0.0113574
9.767,8.386,0.025,0.02,8.378,9.763,0.0102464
9.721,8.399,0.025,0.02,8.398,9.713,0.00948629
9.656,8.395,0.026,0.02,8.388,9.653,0.00969542
9.598,8.398,0.027,0.02,8.388,9.593,0.01319
9.547,8.407,0.027,0.02,8.398,9.543,0.0120821
9.497,8.416,0.028,0.02,8.408,9.493,0.0120002
9.46,8.409,0.028,0.02,8.408,9.453,0.0106771
9.372,8.384,0.029,0.02,8.378,9.363,0.0140709
9.309,8.38,0.03,0.02,8.378,9.303,0.0118319
9.254,8.384,0.031,0.03,8.378,9.253,0.0061639
9.173,8.363,0.032,0.03,8.358,9.173,0.00538527
9.134,8.379,0.032,0.03,8.378,9.133,0.00244904
9.081,8.383,0.032,0.03,8.378,9.073,0.00964402
9.039,8.37,0.033,0.03,8.368,9.033,0.00699959
8.989,8.377,0.033,0.03,8.368,8.983,0.0112251
8.935,8.379,0.034,0.03,8.378,8.933,0.00458239
8.887,8.386,0.034,0.03,8.378,8.883,0.00979737
8.831,8.387,0.035,0.03,8.378,8.823,0.0130385
8.788,8.398,0.035,0.03,8.388,8.783,0.0122469
8.717,8.382,0.036,0.03,8.378,8.713,0.00824593
8.688,8.381,0.036,0.03,8.378,8.683,0.00836585
8.631,8.379,0.037,0.03,8.378,8.623,0.0106766
8.581,8.382,0.037,0.03,8.378,8.573,0.011358
8.534,8.389,0.038,0.03,8.388,8.533,0.00812402
8.502,8.41,0.038,0.03,8.408,8.493,0.0122064
8.498,8.46,0.037,0.03,8.458,8.493,0.00883179
8.503,8.517,0.037,0.03,8.508,8.503,0.0114016
8.497,8.565,0.036,0.03,8.558,8.493,0.0100491
8.512,8.607,0.036,0.03,8.598,8.503,0.014071
8.525,8.675,0.035,0.03,8.668,8.523,0.00883149
8.524,8.729,0.035,0.03,8.728,8.523,0.00519594
8.537,8.798,0.034,0.03,8.798,8.533,0.00565665
8.536,8.852,0.033,0.03,8.848,8.533,0.00583089
8.584,8.958,0.032,0.03,8.948,8.583,0.0102471
8.601,9.033,0.031,0.03,9.028,8.593,0.0094864
8.634,9.096,0.03,0.02,9.088,8.633,0.0128448
8.65,9.171,0.029,0.02,9.168,8.643,0.0117891
8.574,9.147,0.03,0.02,9.138,8.573,0.0134906
8.696,9.337,0.027,0.02,9.328,8.693,0.0117898
8.706,9.407,0.026,0.02,9.398,8.703,0.0112241
8.748,9.512,0.024,0.02,9.508,8.743,0.00754976
8.761,9.587,0.024,0.02,9.578,8.753,0.0126881
8.786,9.675,0.022,0.02,9.668,8.783,0.00787408
11.053,8.354,-0.085,-0.09,8.348,11.053,0.00780992
11.015,8.381,-0.085,-0.09,8.378,11.013,0.00616434
11.019,8.438,-0.086,-0.09,8.428,11.013,0.0123285
11.124,8.574,-0.089,-0.09,8.568,11.123,0.00616483
11.122,8.628,-0.09,-0.1,8.628,11.113,0.0134535
11.113,8.677,-0.091,-0.1,8.668,11.103,0.0161859
11.126,8.744,-0.092,-0.1,8.738,11.123,0.0104407
10.996,8.67,-0.089,-0.09,8.668,10.993,0.00374179
11.061,8.777,-0.091,-0.1,8.768,11.053,0.0150329
10.594,8.462,-0.079,-0.08,8.458,10.593,0.00424224
10.427,8.383,-0.075,-0.08,8.378,10.423,0.00812396
10.363,8.386,-0.074,-0.08,8.378,10.353,0.0141413
10.278,8.37,-0.073,-0.08,8.368,10.273,0.00883125
10.242,8.395,-0.073,-0.08,8.388,10.233,0.013379
10.197,8.412,-0.072,-0.08,8.408,10.193,0.00979772
10.167,8.414,-0.072,-0.08,8.408,10.163,0.01077
10.097,8.41,-0.07,-0.08,8.408,10.093,0.0109543
9.914,8.417,-0.068,-0.07,8.408,9.913,0.00927339
9.849,8.416,-0.067,-0.07,8.408,9.843,0.0104403
11.178,9.637,-0.104,-0.11,9.628,11.173,0.0119163
9.675,8.4,-0.064,-0.07,8.398,9.673,0.00663287
9.626,8.411,-0.063,-0.07,8.408,9.623,0.00818554
9.565,8.411,-0.062,-0.07,8.408,9.563,0.0087748
9.513,8.418,-0.061,-0.07,8.408,9.503,0.0167628
9.432,8.399,-0.06,-0.06,8.398,9.423,0.00905515
9.378,8.405,-0.059,-0.06,8.398,9.373,0.00865952
9.343,8.399,-0.058,-0.06,8.398,9.343,0.00223582
9.254,8.372,-0.057,-0.06,8.368,9.253,0.00509868
9.226,8.4,-0.057,-0.06,8.398,9.223,0.0046895
9.192,8.422,-0.056,-0.06,8.418,9.183,0.0106299
10.432,9.89,-0.096,-0.1,9.888,10.423,0.0100497
10.382,9.904,-0.096,-0.1,9.898,10.373,0.0115322
10.339,9.926,-0.095,-0.1,9.918,10.333,0.0111797
10.206,9.86,-0.092,-0.1,9.858,10.203,0.00877502
10.131,9.911,-0.092,-0.1,9.908,10.123,0.0117044
8.543,8.443,-0.047,-0.05,8.438,8.533,0.0115757
8.5,8.453,-0.046,-0.05,8.448,8.493,0.00948687
9.939,9.94,-0.09,-0.1,9.938,9.933,0.0118318
9.878,9.942,-0.089,-0.09,9.938,9.873,0.00648065
9.819,9.944,-0.088,-0.09,9.938,9.813,0.0087172
9.744,9.931,-0.087,-0.09,9.928,9.743,0.00435852
9.694,9.943,-0.086,-0.09,9.938,9.693,0.00648016
9.643,9.921,-0.085,-0.09,9.918,9.633,0.011575
9.54,9.878,-0.083,-0.09,9.878,9.533,0.00989948
9.519,9.918,-0.083,-0.09,9.908,9.513,0.0136015
9.431,9.889,-0.081,-0.09,9.888,9.423,0.0120826
9.127,9.631,-0.073,-0.08,9.628,9.123,0.00860195
8.551,9.083,-0.056,-0.06,9.078,8.543,0.0102466
8.537,9.124,-0.057,-0.06,9.118,8.533,0.00780977
8.551,9.169,-0.058,-0.06,9.168,8.543,0.008306
8.562,9.238,-0.059,-0.06,9.228,8.553,0.0134901
8.547,9.281,-0.059,-0.06,9.278,8.543,0.00509894
8.563,9.356,-0.061,-0.07,9.348,8.553,0.0156517
8.547,9.398,-0.061,-0.07,9.388,8.543,0.0140351
8.56,9.472,-0.063,-0.07,9.468,8.553,0.0106769
8.563,9.534,-0.064,-0.07,9.528,8.553,0.0131146
8.565,9.567,-0.064,-0.07,9.558,8.563,0.0109997
8.567,9.63,-0.065,-0.07,9.628,8.563,0.00670799
8.565,9.688,-0.066,-0.07,9.678,8.563,0.0109536
8.579,9.766,-0.067,-0.07,9.758,8.573,0.0104402
8.573,9.822,-0.068,-0.07,9.818,8.563,0.0109537
8.584,9.897,-0.07,-0.08,9.888,8.583,0.0134906
11.027,8.38,-0.156,-0.16,8.378,11.023,0.00599975
10.974,8.394,-0.156,-0.16,8.388,10.973,0.00727967
11.083,8.505,-0.16,-0.16,8.498,11.073,0.0122067
11.084,8.562,-0.16,-0.16,8.558,11.083,0.00412269
11.092,8.623,-0.162,-0.17,8.618,11.083,0.0130383
11.107,8.692,-0.163,-0.17,8.688,11.103,0.00899974
11.119,8.757,-0.164,-0.17,8.748,11.113,0.0123694
10.926,8.66,-0.159,-0.16,8.658,10.923,0.00374102
10.931,8.721,-0.16,-0.16,8.718,10.923,0.00854322
10.391,8.369,-0.143,-0.15,8.368,10.383,0.0106767
10.33,8.374,-0.142,-0.15,8.368,10.323,0.0122063
10.279,8.386,-0.141,-0.15,8.378,10.273,0.0134531
10.219,8.39,-0.14,-0.15,8.388,10.213,0.0118319
10.177,8.409,-0.14,-0.15,8.408,10.173,0.0108166
10.111,8.408,-0.138,-0.14,8.398,10.103,0.0129606
10.045,8.406,-0.137,-0.14,8.398,10.043,0.0087744
9.992,8.389,-0.135,-0.14,8.388,9.983,0.0103439
9.941,8.399,-0.135,-0.14,8.398,9.933,0.00948628
9.881,8.402,-0.133,-0.14,8.398,9.873,0.0113573
9.842,8.422,-0.133,-0.14,8.418,9.833,0.0120828
11.166,9.621,-0.18,-0.19,9.618,11.163,0.0108629
11.163,9.68,-0.181,-0.19,9.678,11.153,0.0136016
9.641,8.408,-0.129,-0.13,8.398,9.633,0.0128443
9.599,8.398,-0.128,-0.13,8.388,9.593,0.0118313
9.537,8.396,-0.127,-0.13,8.388,9.533,0.00943336
9.488,8.406,-0.126,-0.13,8.398,9.483,0.0102466
9.414,8.394,-0.124,-0.13,8.388,9.413,0.00854363
9.377,8.414,-0.124,-0.13,8.408,9.373,0.00938043
9.29,8.388,-0.122,-0.13,8.378,9.283,0.014594
9.238,8.394,-0.121,-0.13,8.388,9.233,0.0119162
9.198,8.384,-0.12,-0.12,8.378,9.193,0.00780999
9.369,8.595,-0.127,-0.13,8.588,9.363,0.00969566
10.373,9.918,-0.17,-0.18,9.908,10.363,0.0173208
10.317,9.927,-0.169,-0.17,9.918,10.313,0.00989922
8.395,8.355,-0.104,-0.11,8.348,8.393,0.00943322
8.446,8.46,-0.107,-0.11,8.458,8.443,0.00469052
9.573,9.931,-0.155,-0.16,9.928,9.563,0.011575
9.506,9.923,-0.154,-0.16,9.918,9.503,0.00836642
9.461,9.939,-0.153,-0.16,9.938,9.453,0.0106773
9.356,9.89,-0.15,-0.16,9.888,9.353,0.0106299
9.312,9.906,-0.15,-0.16,9.898,9.303,0.0156521
9.139,9.783,-0.144,-0.15,9.778,9.133,0.00984866
9.124,9.828,-0.145,-0.15,9.818,9.123,0.0112251
8.589,9.918,-0.137,-0.14,9.908,8.583,0.0120416
10.993,8.338,-0.237,-0.24,8.338,10.983,0.0104405
10.992,8.392,-0.238,-0.24,8.388,10.983,0.0100496
11.04,8.484,-0.241,-0.25,8.478,11.033,0.0128839
11.034,8.534,-0.242,-0.25,8.528,11.033,0.0100502
11.044,8.597,-0.244,-0.25,8.588,11.043,0.0108626
11.068,8.644,-0.245,-0.25,8.638,11.063,0.00927288
11.071,8.702,-0.246,-0.25,8.698,11.063,0.00979736
11.156,8.826,-0.251,-0.26,8.818,11.153,0.01241
10.817,8.613,-0.238,-0.24,8.608,10.813,0.00670811
10.342,8.343,-0.221,-0.23,8.338,10.333,0.0136747
10.305,8.367,-0.22,-0.22,8.358,10.303,0.00921934
10.233,8.335,-0.218,-0.22,8.328,10.223,0.0123687
10.182,8.347,-0.217,-0.22,8.338,10.173,0.0130765
10.149,8.374,-0.217,-0.22,8.368,10.143,0.00899942
11.184,9.284,-0.261,-0.27,9.278,11.183,0.010863
11.193,9.351,-0.262,-0.27,9.348,11.183,0.0131522
9.935,8.356,-0.211,-0.22,8.348,9.933,0.0122062
9.866,8.351,-0.209,-0.21,8.348,9.863,0.0043586
11.131,9.569,-0.265,-0.27,9.568,11.123,0.0094864
11.132,9.63,-0.267,-0.27,9.628,11.123,0.00969517
9.6,8.363,-0.203,-0.21,8.358,9.593,0.0110906
9.532,8.356,-0.201,-0.21,8.348,9.523,0.0150323
9.468,8.353,-0.2,-0.21,8.348,9.463,0.0122471
9.416,8.334,-0.198,-0.2,8.328,9.413,0.00699974
9.391,8.365,-0.198,-0.2,8.358,9.383,0.0108162
9.298,8.334,-0.195,-0.2,8.328,9.293,0.0092734
9.258,8.351,-0.195,-0.2,8.348,9.253,0.00768096
9.189,8.341,-0.193,-0.2,8.338,9.183,0.00969488
9.127,8.338,-0.191,-0.2,8.338,9.123,0.00984874
9.323,8.597,-0.202,-0.21,8.588,9.313,0.0156519
9.315,8.644,-0.202,-0.21,8.638,9.313,0.0101976
9.322,8.705,-0.204,-0.21,8.698,9.313,0.0128833
9.313,8.752,-0.205,-0.21,8.748,9.303,0.0118736
9.45,8.991,-0.213,-0.22,8.988,9.443,0.0103441
9.453,9.051,-0.215,-0.22,9.048,9.443,0.0115759
9.442,9.098,-0.215,-0.22,9.088,9.433,0.0143521
9.461,9.144,-0.217,-0.22,9.138,9.453,0.0104403
9.469,9.21,-0.218,-0.22,9.208,9.463,0.00663281
9.453,9.253,-0.219,-0.22,9.248,9.443,0.0112252
9.539,9.454,-0.225,-0.23,9.448,9.533,0.00984891
8.401,8.383,-0.176,-0.18,8.378,8.393,0.0102466
8.375,8.41,-0.176,-0.18,8.408,8.373,0.00489887
9.471,9.535,-0.226,-0.23,9.528,9.463,0.0113574
9.465,9.589,-0.227,-0.23,9.588,9.463,0.00374144
9.46,9.644,-0.228,-0.23,9.638,9.453,0.00943368
9.469,9.714,-0.23,-0.24,9.708,9.463,0.0131145
9.459,9.765,-0.231,-0.24,9.758,9.453,0.0128839
9.473,9.841,-0.233,-0.24,9.838,9.463,0.0125691
