x_uncompressed,y_uncompressed,z_uncompressed,z_decompressed,y_decompressed,z_decompressed,distance
9.496,9.927,-0.235,-0.24,9.918,9.493,0.0107237
9.38,9.836,-0.231,-0.24,9.828,9.373,0.0139286
9.345,9.861,-0.23,-0.24,9.858,9.343,0.0106302
9.281,9.856,-0.229,-0.23,9.848,9.273,0.011357
9.224,9.857,-0.228,-0.23,9.848,9.223,0.00927339
8.565,9.214,-0.198,-0.2,9.208,8.563,0.00663253
8.467,9.825,-0.211,-0.22,9.818,8.463,0.0120829
8.479,9.902,-0.213,-0.22,9.898,8.473,0.0100495
11.073,8.339,-0.33,-0.34,8.338,11.063,0.0141769
11,8.338,-0.328,-0.33,8.338,10.993,0.00728008
10.922,8.333,-0.326,-0.33,8.328,10.913,0.0110453
10.878,8.354,-0.325,-0.33,8.348,10.873,0.00927341
10.817,8.361,-0.323,-0.33,8.358,10.813,0.00860228
10.737,8.353,-0.32,-0.32,8.348,10.733,0.00640288
10.682,8.364,-0.319,-0.32,8.358,10.673,0.0108629
10.627,8.348,-0.317,-0.32,8.338,10.623,0.0111796
10.566,8.354,-0.315,-0.32,8.348,10.563,0.00836604
10.542,8.388,-0.315,-0.32,8.378,10.533,0.0143521
10.535,8.438,-0.316,-0.32,8.428,10.533,0.0109538
10.385,8.37,-0.31,-0.32,8.368,10.383,0.0103922
10.316,8.369,-0.308,-0.31,8.368,10.313,0.00374121
10.275,8.388,-0.307,-0.31,8.378,10.273,0.0106293
10.234,8.382,-0.306,-0.31,8.378,10.233,0.00574444
10.164,8.378,-0.304,-0.31,8.378,10.163,0.00608268
10.11,8.387,-0.302,-0.31,8.378,10.103,0.0139278
10.027,8.371,-0.3,-0.31,8.368,10.023,0.0111803
11.238,9.446,-0.362,-0.37,9.438,11.233,0.012369
9.918,8.386,-0.297,-0.3,8.378,9.913,0.00989909
9.863,8.392,-0.295,-0.3,8.388,9.853,0.0118736
11.229,9.59,-0.365,-0.37,9.588,11.223,0.0080619
11.218,9.642,-0.366,-0.37,9.638,11.213,0.00754976
9.683,8.371,-0.289,-0.29,8.368,9.673,0.0104875
9.63,8.378,-0.288,-0.29,8.378,9.623,0.00728008
9.564,8.374,-0.286,-0.29,8.368,9.563,0.00727966
9.524,8.392,-0.285,-0.29,8.388,9.523,0.00648047
9.458,8.386,-0.283,-0.29,8.378,9.453,0.011747
9.387,8.376,-0.281,-0.29,8.368,9.383,0.0126887
9.354,8.373,-0.28,-0.29,8.368,9.353,0.011225
9.31,8.386,-0.279,-0.28,8.378,9.303,0.0106766
9.422,8.596,-0.288,-0.29,8.588,9.413,0.012206
9.352,8.64,-0.287,-0.29,8.638,9.343,0.00969516
9.35,8.693,-0.288,-0.29,8.688,9.343,0.00883126
9.367,8.736,-0.29,-0.29,8.728,9.363,0.00894362
9.354,8.779,-0.291,-0.3,8.778,9.353,0.00911042
9.502,9.032,-0.301,-0.31,9.028,9.493,0.0133415
9.501,9.088,-0.303,-0.31,9.088,9.493,0.0106304
9.496,9.14,-0.304,-0.31,9.138,9.493,0.00700008
9.501,9.203,-0.306,-0.31,9.198,9.493,0.0102473
9.518,9.249,-0.308,-0.31,9.248,9.513,0.00547636
9.503,9.293,-0.308,-0.31,9.288,9.503,0.00538527
9.517,9.365,-0.311,-0.32,9.358,9.513,0.0120829
9.619,9.526,-0.318,-0.32,9.518,9.613,0.0101979
9.49,9.457,-0.313,-0.32,9.448,9.483,0.013379
8.328,8.347,-0.251,-0.26,8.338,8.323,0.0136747
8.387,8.46,-0.255,-0.26,8.458,8.383,0.00670798
9.34,9.454,-0.308,-0.31,9.448,9.333,0.00943429
9.288,9.461,-0.307,-0.31,9.458,9.283,0.00655764
9.265,9.497,-0.307,-0.31,9.488,9.263,0.00969516
9.273,9.565,-0.31,-0.32,9.558,9.263,0.0157788
9.266,9.619,-0.311,-0.32,9.618,9.263,0.00953922
9.25,9.662,-0.312,-0.32,9.658,9.243,0.0113577
9.385,9.867,-0.321,-0.33,9.858,9.383,0.012884
9.308,9.847,-0.318,-0.32,9.838,9.303,0.0104875
9.313,9.883,-0.32,-0.32,9.878,9.303,0.0111797
9.283,9.914,-0.32,-0.32,9.908,9.273,0.0116611
9.234,9.924,-0.319,-0.32,9.918,9.233,0.00616405
8.522,9.941,-0.301,-0.31,9.938,8.513,0.0130764
8.488,9.965,-0.301,-0.31,9.958,8.483,0.0124499
11.091,8.293,-0.412,-0.42,8.288,11.083,0.012369
11.034,8.305,-0.411,-0.42,8.298,11.033,0.0114455
10.981,8.319,-0.409,-0.41,8.318,10.973,0.00812352
10.931,8.309,-0.407,-0.41,8.308,10.923,0.00860172
10.864,8.311,-0.405,-0.41,8.308,10.863,0.00591579
10.8,8.316,-0.403,-0.41,8.308,10.793,0.0127275
10.721,8.31,-0.4,-0.41,8.308,10.713,0.0129611
10.668,8.323,-0.398,-0.4,8.318,10.663,0.00734863
10.595,8.319,-0.396,-0.4,8.318,10.593,0.00458261
10.542,8.332,-0.394,-0.4,8.328,10.533,0.0115323
10.49,8.317,-0.392,-0.4,8.308,10.483,0.0139283
10.432,8.325,-0.39,-0.39,8.318,10.423,0.0114016
10.39,8.345,-0.389,-0.39,8.338,10.383,0.00994983
10.302,8.328,-0.386,-0.39,8.318,10.293,0.0140357
10.232,8.325,-0.383,-0.39,8.318,10.223,0.013379
10.2,8.352,-0.383,-0.39,8.348,10.193,0.0106769
10.121,8.341,-0.38,-0.38,8.338,10.113,0.00854411
10.073,8.355,-0.378,-0.38,8.348,10.063,0.0123682
10.031,8.346,-0.377,-0.38,8.338,10.023,0.0117039
9.951,8.333,-0.374,-0.38,8.328,9.943,0.0111806
9.883,8.33,-0.371,-0.38,8.328,9.883,0.00921952
9.851,8.356,-0.371,-0.38,8.348,9.843,0.0144562
9.767,8.337,-0.368,-0.37,8.328,9.763,0.0100496
9.738,8.365,-0.367,-0.37,8.358,9.733,0.00911047
9.655,8.348,-0.364,-0.37,8.338,9.653,0.0118315
9.627,8.35,-0.363,-0.37,8.348,9.623,0.00830645
9.543,8.33,-0.36,-0.37,8.328,9.533,0.014283
9.489,8.335,-0.358,-0.36,8.328,9.483,0.00943429
9.44,8.345,-0.357,-0.36,8.338,9.433,0.0103434
9.372,8.338,-0.354,-0.36,8.338,9.363,0.0108165
9.322,8.346,-0.353,-0.36,8.338,9.313,0.0139273
9.267,8.35,-0.351,-0.36,8.348,9.263,0.0100497
9.217,8.331,-0.349,-0.35,8.328,9.213,0.00509894
9.13,8.305,-0.345,-0.35,8.298,9.123,0.0110905
9.256,8.472,-0.354,-0.36,8.468,9.253,0.00780984
9.338,8.601,-0.361,-0.37,8.598,9.333,0.0107237
9.352,8.668,-0.364,-0.37,8.658,9.343,0.014731
9.356,8.726,-0.365,-0.37,8.718,9.353,0.00989881
9.356,8.781,-0.367,-0.37,8.778,9.353,0.0051959
9.361,8.814,-0.368,-0.37,8.808,9.353,0.0101973
9.487,9.217,-0.385,-0.39,9.208,9.483,0.0110455
9.501,9.288,-0.387,-0.39,9.278,9.493,0.0131533
9.486,9.332,-0.388,-0.39,9.328,9.483,0.00538508
9.49,9.424,-0.391,-0.4,9.418,9.483,0.0128839
8.375,8.373,-0.323,-0.33,8.368,8.373,0.00883179
8.256,8.307,-0.317,-0.32,8.298,8.253,0.0099495
9.324,9.435,-0.386,-0.39,9.428,9.323,0.00812405
9.281,9.452,-0.386,-0.39,9.448,9.273,0.00979736
9.277,9.507,-0.387,-0.39,9.498,9.273,0.0102954
9.288,9.548,-0.389,-0.39,9.548,9.283,0.00509913
9.347,9.791,-0.398,-0.4,9.788,9.343,0.0053851
9.326,9.831,-0.399,-0.4,9.828,9.323,0.00435926
9.323,9.889,-0.401,-0.41,9.888,9.313,0.0134902
9.253,9.878,-0.398,-0.4,9.878,9.253,0.002
9.227,9.88,-0.398,-0.4,9.878,9.223,0.00489869
8.492,9.905,-0.377,-0.38,9.898,8.483,0.0117891
8.431,9.929,-0.376,-0.38,9.928,8.423,0.00899943
11.051,8.248,-0.489,-0.49,8.238,11.043,0.0128451
11.03,8.287,-0.489,-0.49,8.278,11.023,0.0114448
10.959,8.287,-0.487,-0.49,8.278,10.953,0.0112246
10.885,8.285,-0.484,-0.49,8.278,10.883,0.00943394
10.815,8.285,-0.481,-0.49,8.278,10.813,0.0115756
10.772,8.279,-0.479,-0.48,8.278,10.763,0.00911125
10.686,8.267,-0.475,-0.48,8.258,10.683,0.0107235
10.635,8.28,-0.473,-0.48,8.278,10.633,0.00754976
10.565,8.279,-0.471,-0.48,8.278,10.563,0.00927343
10.504,8.285,-0.468,-0.47,8.278,10.503,0.00734837
10.453,8.298,-0.467,-0.47,8.298,10.443,0.0104405
10.385,8.297,-0.464,-0.47,8.288,10.383,0.0109998
10.334,8.283,-0.462,-0.47,8.278,10.333,0.00948682
10.271,8.286,-0.459,-0.46,8.278,10.263,0.0113583
10.209,8.289,-0.457,-0.46,8.288,10.203,0.00678187
10.146,8.29,-0.455,-0.46,8.288,10.143,0.00616403
10.086,8.294,-0.452,-0.46,8.288,10.083,0.0104401
10.019,8.291,-0.45,-0.45,8.288,10.013,0.00670878
9.974,8.308,-0.448,-0.45,8.298,9.973,0.0102462
9.935,8.301,-0.447,-0.45,8.298,9.933,0.0046899
9.863,8.294,-0.444,-0.45,8.288,9.853,0.0131141
9.801,8.294,-0.441,-0.45,8.288,9.793,0.0134531
9.75,8.304,-0.44,-0.44,8.298,9.743,0.00921924
9.685,8.3,-0.437,-0.44,8.298,9.683,0.00412296
9.625,8.302,-0.435,-0.44,8.298,9.623,0.00670798
9.583,8.318,-0.434,-0.44,8.308,9.573,0.015362
9.535,8.303,-0.431,-0.44,8.298,9.533,0.0104881
9.477,8.305,-0.429,-0.43,8.298,9.473,0.00812387
9.414,8.301,-0.427,-0.43,8.298,9.413,0.00435831
9.362,8.308,-0.425,-0.43,8.298,9.353,0.0143521
9.311,8.315,-0.423,-0.43,8.308,9.303,0.012727
9.267,8.328,-0.422,-0.43,8.318,9.263,0.0134165
9.229,8.347,-0.421,-0.43,8.338,9.223,0.014071
9.178,8.353,-0.42,-0.42,8.348,9.173,0.00707056
9.17,8.372,-0.42,-0.42,8.368,9.163,0.00806209
9.297,8.542,-0.431,-0.44,8.538,9.293,0.0106299
9.306,8.605,-0.433,-0.44,8.598,9.303,0.0103432
9.325,8.677,-0.436,-0.44,8.668,9.323,0.0100497
9.309,8.717,-0.437,-0.44,8.708,9.303,0.0112246
9.313,8.776,-0.439,-0.44,8.768,9.303,0.0128443
9.493,9.204,-0.461,-0.47,9.198,9.483,0.0147313
9.494,9.263,-0.463,-0.47,9.258,9.493,0.00865982
9.492,9.319,-0.465,-0.47,9.318,9.483,0.010344
9.49,9.376,-0.466,-0.47,9.368,9.483,0.0113581
9.549,9.524,-0.474,-0.48,9.518,9.543,0.0103918
8.327,8.353,-0.389,-0.39,8.348,8.323,0.00647991
8.204,8.281,-0.382,-0.39,8.278,8.203,0.00860245
8.366,8.499,-0.395,-0.4,8.498,8.363,0.00591611
8.354,8.54,-0.396,-0.4,8.538,8.353,0.0045824
8.349,8.589,-0.398,-0.4,8.588,8.343,0.00640263
8.344,8.638,-0.4,-0.41,8.628,8.343,0.0141769
8.36,8.681,-0.402,-0.41,8.678,8.353,0.0110445
8.375,8.752,-0.405,-0.41,8.748,8.373,0.00670798
8.369,8.802,-0.406,-0.41,8.798,8.363,0.00824645
8.372,8.86,-0.409,-0.41,8.858,8.363,0.00927342
9.255,9.861,-0.476,-0.48,9.858,9.253,0.00538524
8.364,8.964,-0.412,-0.42,8.958,8.363,0.0100496
8.354,9.038,-0.415,-0.42,9.028,8.353,0.0112251
8.351,9.093,-0.417,-0.42,9.088,8.343,0.00989908
8.341,9.139,-0.418,-0.42,9.138,8.333,0.00830599
8.348,9.206,-0.421,-0.43,9.198,8.343,0.0130383
8.351,9.268,-0.423,-0.43,9.258,8.343,0.0145937
8.381,9.816,-0.445,-0.45,9.808,8.373,0.0123686
8.374,9.871,-0.447,-0.45,9.868,8.373,0.00435895
8.396,9.929,-0.45,-0.45,9.928,8.393,0.00316145
11.057,8.24,-0.577,-0.58,8.238,11.053,0.00538487
10.999,8.25,-0.575,-0.58,8.248,10.993,0.0080619
10.922,8.247,-0.571,-0.58,8.238,10.913,0.0155883
10.858,8.252,-0.568,-0.57,8.248,10.853,0.0067074
10.8,8.262,-0.566,-0.57,8.258,10.793,0.00899985
10.727,8.259,-0.563,-0.57,8.258,10.723,0.0081238
10.661,8.262,-0.56,-0.57,8.258,10.653,0.0134165
10.613,8.252,-0.557,-0.56,8.248,10.603,0.0111796
10.55,8.256,-0.555,-0.56,8.248,10.543,0.0117469
10.483,8.257,-0.552,-0.56,8.248,10.473,0.0156519
10.416,8.258,-0.549,-0.55,8.258,10.413,0.00316252
10.357,8.264,-0.546,-0.55,8.258,10.353,0.00824576
10.298,8.271,-0.544,-0.55,8.268,10.293,0.00836641
10.235,8.273,-0.541,-0.55,8.268,10.233,0.0104877
10.185,8.259,-0.539,-0.54,8.258,10.183,0.00244917
10.128,8.266,-0.536,-0.54,8.258,10.123,0.0102466
10.069,8.271,-0.534,-0.54,8.268,10.063,0.00899951
10.003,8.269,-0.531,-0.54,8.268,10.003,0.00905533
9.956,8.283,-0.529,-0.53,8.278,9.953,0.00591631
9.891,8.282,-0.527,-0.53,8.278,9.883,0.00943335
9.861,8.309,-0.526,-0.53,8.308,9.853,0.0089994
9.781,8.295,-0.522,-0.53,8.288,9.773,0.0133037
9.728,8.277,-0.519,-0.52,8.268,9.723,0.0103435
9.67,8.28,-0.517,-0.52,8.278,9.663,0.00787393
9.603,8.276,-0.514,-0.52,8.268,9.593,0.0141413
9.562,8.293,-0.513,-0.52,8.288,9.553,0.0124498
9.515,8.304,-0.511,-0.52,8.298,9.513,0.0109997
9.436,8.288,-0.507,-0.51,8.278,9.433,0.0108628
9.386,8.297,-0.505,-0.51,8.288,9.383,0.0107235
9.343,8.285,-0.503,-0.51,8.278,9.343,0.00989945
9.22,8.28,-0.498,-0.5,8.278,9.213,0.00754977
9.177,8.294,-0.497,-0.5,8.288,9.173,0.00780976
9.123,8.297,-0.494,-0.5,8.288,9.113,0.014731
9.072,8.303,-0.492,-0.5,8.298,9.063,0.0130377
9.016,8.304,-0.49,-0.5,8.298,9.013,0.0120412
8.978,8.296,-0.488,-0.49,8.288,8.973,0.00964274
8.916,8.29,-0.485,-0.49,8.288,8.913,0.00616449
8.869,8.299,-0.484,-0.49,8.298,8.863,0.00854431
8.653,8.303,-0.475,-0.48,8.298,8.643,0.0122469
8.583,8.289,-0.472,-0.48,8.288,8.573,0.0128454
8.589,8.32,-0.473,-0.48,8.318,8.583,0.00943367
8.553,8.338,-0.472,-0.48,8.338,8.553,0.00799999
8.487,8.325,-0.469,-0.47,8.318,8.483,0.00812434
8.421,8.313,-0.466,-0.47,8.308,8.413,0.0102461
8.38,8.325,-0.465,-0.47,8.318,8.373,0.0110905
8.33,8.328,-0.463,-0.47,8.318,8.323,0.0140714
8.297,8.347,-0.463,-0.47,8.338,8.293,0.0120828
8.246,8.321,-0.459,-0.46,8.318,8.243,0.00435926
8.193,8.32,-0.457,-0.46,8.318,8.183,0.0106294
8.259,8.44,-0.465,-0.47,8.438,8.253,0.00806166
8.253,8.487,-0.466,-0.47,8.478,8.253,0.0098487
8.271,8.559,-0.47,-0.47,8.558,8.263,0.00806161
8.265,8.607,-0.472,-0.48,8.598,8.263,0.0122064
8.266,8.661,-0.474,-0.48,8.658,8.263,0.00734828
8.264,8.715,-0.476,-0.48,8.708,8.263,0.00812393
8.285,8.764,-0.479,-0.48,8.758,8.283,0.00640267
8.285,8.874,-0.484,-0.49,8.868,8.283,0.00871747
8.28,8.925,-0.485,-0.49,8.918,8.273,0.0110899
8.287,8.989,-0.488,-0.49,8.988,8.283,0.00458241
8.287,9.046,-0.491,-0.5,9.038,8.283,0.0126881
8.292,9.109,-0.494,-0.5,9.108,8.283,0.0108627
8.305,9.151,-0.496,-0.5,9.148,8.303,0.00538473
8.296,9.199,-0.498,-0.5,9.198,8.293,0.00374121
8.301,9.263,-0.5,-0.5,9.258,8.293,0.00943305
8.303,9.324,-0.503,-0.51,9.318,8.303,0.00921986
8.309,9.389,-0.506,-0.51,9.388,8.303,0.00727968
8.304,9.444,-0.508,-0.51,9.438,8.303,0.00640262
8.307,9.507,-0.511,-0.52,9.498,8.303,0.0133415
8.333,9.567,-0.514,-0.52,9.558,8.323,0.014731
8.323,9.616,-0.516,-0.52,9.608,8.313,0.0134161
8.323,9.676,-0.519,-0.52,9.668,8.313,0.0128443
8.326,9.742,-0.522,-0.53,9.738,8.323,0.0094339
8.324,9.801,-0.524,-0.53,9.798,8.323,0.00678207
8.279,9.811,-0.523,-0.53,9.808,8.273,0.00969485
11.034,8.235,-0.649,-0.65,8.228,11.033,0.00714052
11.006,8.269,-0.649,-0.65,8.268,11.003,0.00331583
10.955,8.284,-0.647,-0.65,8.278,10.953,0.00700039
10.908,8.303,-0.645,-0.65,8.298,10.903,0.00866038
10.844,8.308,-0.642,-0.65,8.298,10.843,0.0128446
10.781,8.314,-0.64,-0.64,8.308,10.773,0.00999928
10.719,8.319,-0.637,-0.64,8.318,10.713,0.00678199
10.647,8.317,-0.633,-0.64,8.308,10.643,0.0120828
10.603,8.309,-0.631,-0.64,8.308,10.593,0.0134902
10.536,8.31,-0.627,-0.63,8.308,10.533,0.00469053
10.471,8.312,-0.624,-0.63,8.308,10.463,0.0107698
10.406,8.314,-0.621,-0.63,8.308,10.403,0.0112248
10.35,8.323,-0.619,-0.62,8.318,10.343,0.00866029
10.291,8.329,-0.616,-0.62,8.328,10.283,0.00900038
10.233,8.334,-0.614,-0.62,8.328,10.223,0.0131141
10.182,8.32,-0.611,-0.62,8.318,10.173,0.012884
10.121,8.323,-0.608,-0.61,8.318,10.113,0.00964403
10.058,8.324,-0.605,-0.61,8.318,10.053,0.0092735
9.99,8.321,-0.602,-0.61,8.318,9.983,0.0110454
9.938,8.33,-0.6,-0.61,8.328,9.933,0.0113574
9.875,8.331,-0.597,-0.6,8.328,9.873,0.00469053
9.819,8.336,-0.594,-0.6,8.328,9.813,0.011662
9.765,8.316,-0.591,-0.6,8.308,9.763,0.0122062
9.717,8.329,-0.589,-0.59,8.328,9.713,0.00424246
9.656,8.329,-0.586,-0.59,8.328,9.653,0.00509921
9.608,8.34,-0.584,-0.59,8.338,9.603,0.00806169
9.538,8.332,-0.581,-0.59,8.328,9.533,0.0110453
9.485,8.338,-0.579,-0.58,8.338,9.483,0.00223593
9.436,8.348,-0.577,-0.58,8.338,9.433,0.0108619
9.392,8.334,-0.574,-0.58,8.328,9.383,0.012369
9.333,8.335,-0.571,-0.58,8.328,9.323,0.0151659
9.277,8.337,-0.569,-0.57,8.328,9.273,0.00989922
9.228,8.346,-0.567,-0.57,8.338,9.223,0.00989861
9.173,8.348,-0.565,-0.57,8.338,9.173,0.0111797
9.114,8.347,-0.562,-0.57,8.338,9.113,0.012083
9.066,8.355,-0.56,-0.57,8.348,9.063,0.0125691
9.029,8.348,-0.558,-0.56,8.338,9.023,0.0118313
8.977,8.352,-0.556,-0.56,8.348,8.973,0.00692787
8.917,8.348,-0.553,-0.56,8.338,8.913,0.0128446
8.869,8.356,-0.551,-0.56,8.348,8.863,0.0134535
8.818,8.36,-0.549,-0.55,8.358,8.813,0.0054764
8.769,8.366,-0.547,-0.55,8.358,8.763,0.0104403
8.717,8.368,-0.545,-0.55,8.358,8.713,0.0118744
8.692,8.371,-0.544,-0.55,8.368,8.683,0.0112249
8.623,8.356,-0.54,-0.55,8.348,8.613,0.0162479
8.482,8.272,-0.53,-0.53,8.268,8.473,0.00984858
8.495,8.336,-0.534,-0.54,8.328,8.493,0.0101983
8.443,8.338,-0.531,-0.54,8.338,8.433,0.0134531
8.414,8.361,-0.531,-0.54,8.358,8.413,0.00953942
8.389,8.389,-0.531,-0.54,8.388,8.383,0.0108625
8.328,8.38,-0.528,-0.53,8.378,8.323,0.0057446
8.302,8.38,-0.527,-0.53,8.378,8.293,0.00969515
8.256,8.386,-0.525,-0.53,8.378,8.253,0.00989881
8.22,8.402,-0.524,-0.53,8.398,8.213,0.0100497
8.202,8.436,-0.525,-0.53,8.428,8.193,0.0130379
8.169,8.456,-0.525,-0.53,8.448,8.163,0.0111804
8.146,8.485,-0.525,-0.53,8.478,8.143,0.00910945
8.163,8.557,-0.529,-0.53,8.548,8.153,0.0134908
8.195,8.617,-0.533,-0.54,8.608,8.193,0.0115757
8.174,8.65,-0.534,-0.54,8.648,8.173,0.00640273
8.177,8.708,-0.536,-0.54,8.698,8.173,0.0114892
8.181,8.767,-0.539,-0.54,8.758,8.173,0.0120825
8.17,8.811,-0.541,-0.55,8.808,8.163,0.0117896
8.174,8.872,-0.544,-0.55,8.868,8.173,0.00727986
8.18,8.934,-0.547,-0.55,8.928,8.173,0.00969508
8.194,8.978,-0.549,-0.55,8.968,8.193,0.0100988
8.209,9.051,-0.553,-0.56,9.048,8.203,0.0096949
8.224,9.126,-0.557,-0.56,9.118,8.223,0.00860262
8.225,9.184,-0.56,-0.57,9.178,8.223,0.0118319
8.241,9.261,-0.564,-0.57,9.258,8.233,0.0104404
8.241,9.32,-0.567,-0.57,9.318,8.233,0.00877528
8.248,9.388,-0.57,-0.57,9.378,8.243,0.0111797
8.282,9.456,-0.575,-0.58,9.448,8.273,0.0130379
8.289,9.525,-0.578,-0.58,9.518,8.283,0.00943297
8.284,9.579,-0.581,-0.59,9.578,8.283,0.00911053
8.294,9.652,-0.585,-0.59,9.648,8.293,0.00648047
8.275,9.692,-0.586,-0.59,9.688,8.273,0.00599941
8.278,9.758,-0.589,-0.59,9.758,8.273,0.00509819
8.29,9.834,-0.593,-0.6,9.828,8.283,0.0115756
8.293,9.901,-0.596,-0.6,9.898,8.283,0.0111804
8.294,9.934,-0.598,-0.6,9.928,8.293,0.00640264
11.07,8.277,-0.749,-0.75,8.268,11.063,0.0114448
10.998,8.277,-0.745,-0.75,8.268,10.993,0.0114454
10.935,8.283,-0.742,-0.75,8.278,10.933,0.00964369
10.874,8.264,-0.738,-0.74,8.258,10.873,0.00640264
