x_uncompressed,y_uncompressed,z_uncompressed,z_decompressed,y_decompressed,z_decompressed,distance
10.809,8.268,-0.734,-0.74,8.258,10.803,0.0131141
10.749,8.277,-0.731,-0.74,8.268,10.743,0.014071
10.679,8.276,-0.727,-0.73,8.268,10.673,0.0104396
10.622,8.285,-0.725,-0.73,8.278,10.613,0.0124498
10.561,8.292,-0.722,-0.73,8.288,10.553,0.0119995
10.497,8.295,-0.718,-0.72,8.288,10.493,0.00830647
10.436,8.273,-0.714,-0.72,8.268,10.433,0.00836588
10.366,8.271,-0.71,-0.71,8.268,10.363,0.00424233
10.318,8.286,-0.708,-0.71,8.278,10.313,0.00964352
10.264,8.296,-0.706,-0.71,8.288,10.263,0.00899953
10.171,8.274,-0.7,-0.7,8.268,10.163,0.00999928
10.116,8.282,-0.697,-0.7,8.278,10.113,0.00583087
10.054,8.285,-0.694,-0.7,8.278,10.053,0.00927352
9.989,8.258,-0.69,-0.69,8.258,9.983,0.00600052
9.929,8.261,-0.687,-0.69,8.258,9.923,0.00734784
9.885,8.277,-0.685,-0.69,8.268,9.883,0.0104879
9.825,8.28,-0.682,-0.69,8.278,9.823,0.00848523
9.768,8.285,-0.679,-0.68,8.278,9.763,0.00865974
9.719,8.296,-0.677,-0.68,8.288,9.713,0.0104396
9.665,8.302,-0.674,-0.68,8.298,9.663,0.00748311
9.617,8.287,-0.671,-0.68,8.278,9.613,0.0133415
9.556,8.287,-0.668,-0.67,8.278,9.553,0.00969499
9.497,8.288,-0.665,-0.67,8.278,9.493,0.0118744
9.444,8.295,-0.663,-0.67,8.288,9.443,0.00994991
9.386,8.297,-0.66,-0.67,8.288,9.383,0.0137838
9.336,8.305,-0.658,-0.66,8.298,9.333,0.00787409
9.283,8.31,-0.655,-0.66,8.308,9.273,0.0113572
9.246,8.304,-0.653,-0.66,8.298,9.243,0.00969519
9.181,8.298,-0.649,-0.65,8.298,9.173,0.00806168
9.129,8.303,-0.647,-0.65,8.298,9.123,0.00836634
9.079,8.31,-0.645,-0.65,8.308,9.073,0.0080626
9.009,8.298,-0.641,-0.65,8.298,9.003,0.0108164
8.968,8.312,-0.639,-0.64,8.308,8.963,0.00648065
8.921,8.322,-0.637,-0.64,8.318,8.913,0.00943335
8.86,8.317,-0.634,-0.64,8.308,8.853,0.0128834
8.812,8.298,-0.631,-0.64,8.298,8.803,0.0127278
8.773,8.313,-0.629,-0.63,8.308,8.763,0.011224
8.706,8.302,-0.626,-0.63,8.298,8.703,0.00640307
8.661,8.312,-0.624,-0.63,8.308,8.653,0.0107705
8.615,8.32,-0.622,-0.63,8.318,8.613,0.00848523
8.559,8.317,-0.619,-0.62,8.308,8.553,0.0108624
8.508,8.321,-0.617,-0.62,8.318,8.503,0.00655765
8.481,8.32,-0.615,-0.62,8.318,8.473,0.00964314
8.419,8.312,-0.612,-0.62,8.308,8.413,0.01077
8.376,8.321,-0.61,-0.62,8.318,8.373,0.0108629
8.333,8.331,-0.609,-0.61,8.328,8.323,0.0104884
8.274,8.324,-0.605,-0.61,8.318,8.273,0.00787433
8.228,8.33,-0.604,-0.61,8.328,8.223,0.00806173
8.185,8.339,-0.602,-0.61,8.338,8.183,0.00830654
8.15,8.329,-0.6,-0.61,8.328,8.143,0.0122469
8.129,8.36,-0.6,-0.61,8.358,8.123,0.0118319
8.1,8.383,-0.6,-0.61,8.378,8.093,0.0131909
8.052,8.386,-0.598,-0.6,8.378,8.043,0.0122061
8.016,8.401,-0.597,-0.6,8.398,8.013,0.00519536
7.975,8.411,-0.595,-0.6,8.408,7.973,0.00616449
7.923,8.409,-0.593,-0.6,8.408,7.913,0.0122473
7.914,8.426,-0.593,-0.6,8.418,7.913,0.0106767
7.885,8.448,-0.593,-0.6,8.438,7.883,0.0123687
7.846,8.459,-0.592,-0.6,8.458,7.843,0.0086022
7.819,8.484,-0.592,-0.6,8.478,7.813,0.0116615
7.786,8.501,-0.591,-0.6,8.498,7.783,0.00994975
7.747,8.512,-0.59,-0.59,8.508,7.743,0.00565678
7.721,8.538,-0.59,-0.59,8.528,7.713,0.0128064
7.649,8.512,-0.585,-0.59,8.508,7.643,0.00877486
7.669,8.561,-0.589,-0.59,8.558,7.663,0.00678206
7.71,8.661,-0.596,-0.6,8.658,7.703,0.00860239
7.72,8.727,-0.6,-0.61,8.718,7.713,0.0151654
7.699,8.758,-0.6,-0.61,8.758,7.693,0.0116617
7.677,8.789,-0.601,-0.61,8.788,7.673,0.00989933
7.637,8.799,-0.6,-0.61,8.798,7.633,0.0108165
7.623,8.838,-0.601,-0.61,8.838,7.613,0.0134534
7.653,8.901,-0.606,-0.61,8.898,7.643,0.0111799
7.659,8.965,-0.609,-0.61,8.958,7.653,0.00927331
7.686,9.054,-0.615,-0.62,9.048,7.683,0.00836621
7.698,9.125,-0.619,-0.62,9.118,7.693,0.00866002
7.699,9.185,-0.622,-0.63,9.178,7.693,0.0122063
7.704,9.25,-0.626,-0.63,9.248,7.703,0.0045825
7.705,9.31,-0.629,-0.63,9.308,7.703,0.0029998
7.719,9.357,-0.632,-0.64,9.348,7.713,0.0134533
7.727,9.426,-0.636,-0.64,9.418,7.723,0.00979756
7.771,9.541,-0.645,-0.65,9.538,7.763,0.0098991
7.831,9.675,-0.654,-0.66,9.668,7.823,0.0122062
7.742,9.69,-0.651,-0.66,9.688,7.733,0.0128838
11.149,8.32,-0.824,-0.83,8.318,11.143,0.00871745
11.07,8.315,-0.819,-0.82,8.308,11.063,0.00994849
11.012,8.326,-0.816,-0.82,8.318,11.003,0.0126887
10.939,8.324,-0.811,-0.82,8.318,10.933,0.0123694
10.897,8.32,-0.809,-0.81,8.318,10.893,0.00458226
10.822,8.316,-0.804,-0.81,8.308,10.813,0.0134525
10.744,8.31,-0.799,-0.8,8.308,10.743,0.00244953
10.675,8.31,-0.795,-0.8,8.308,10.673,0.00574446
10.614,8.317,-0.792,-0.8,8.308,10.613,0.012083
10.544,8.315,-0.788,-0.79,8.308,10.543,0.00734747
10.49,8.326,-0.785,-0.79,8.318,10.483,0.0117476
10.444,8.316,-0.782,-0.79,8.308,10.443,0.0113575
10.384,8.321,-0.779,-0.78,8.318,10.383,0.00331669
10.33,8.331,-0.776,-0.78,8.328,10.323,0.00860237
10.265,8.332,-0.773,-0.78,8.328,10.263,0.00830665
10.214,8.344,-0.77,-0.77,8.338,10.213,0.00608224
10.137,8.334,-0.765,-0.77,8.328,10.133,0.00877453
10.091,8.35,-0.764,-0.77,8.348,10.083,0.0101975
10.036,8.331,-0.76,-0.76,8.328,10.033,0.00424301
9.99,8.346,-0.758,-0.76,8.338,9.983,0.0108162
9.92,8.34,-0.753,-0.76,8.338,9.913,0.0100994
9.88,8.359,-0.752,-0.76,8.358,9.873,0.0106771
9.807,8.35,-0.748,-0.75,8.348,9.803,0.00489867
9.749,8.354,-0.744,-0.75,8.348,9.743,0.0103918
9.682,8.349,-0.74,-0.75,8.348,9.673,0.0134906
9.61,8.34,-0.736,-0.74,8.338,9.603,0.00830576
9.578,8.338,-0.734,-0.74,8.338,9.573,0.00781031
9.511,8.333,-0.73,-0.74,8.328,9.503,0.0137474
9.44,8.323,-0.726,-0.73,8.318,9.433,0.00948617
9.39,8.331,-0.723,-0.73,8.328,9.383,0.0103442
9.297,8.354,-0.719,-0.72,8.348,9.293,0.0072796
9.215,8.359,-0.715,-0.72,8.358,9.213,0.0054773
9.171,8.371,-0.713,-0.72,8.368,9.163,0.011045
9.091,8.35,-0.708,-0.71,8.348,9.083,0.00848469
9.041,8.357,-0.706,-0.71,8.348,9.033,0.0126887
8.984,8.357,-0.703,-0.71,8.348,8.983,0.0114454
8.926,8.355,-0.699,-0.7,8.348,8.923,0.00767998
8.885,8.369,-0.698,-0.7,8.368,8.883,0.00300002
8.841,8.354,-0.695,-0.7,8.348,8.833,0.0111797
8.786,8.354,-0.692,-0.7,8.348,8.783,0.0104401
8.747,8.37,-0.691,-0.7,8.368,8.743,0.0100497
8.701,8.378,-0.688,-0.69,8.378,8.693,0.00824657
8.636,8.367,-0.684,-0.69,8.358,8.633,0.0112246
8.606,8.392,-0.684,-0.69,8.388,8.603,0.00780982
8.537,8.377,-0.68,-0.69,8.368,8.533,0.0140355
8.516,8.382,-0.679,-0.68,8.378,8.513,0.00509838
8.457,8.376,-0.676,-0.68,8.368,8.453,0.00979815
8.398,8.37,-0.672,-0.68,8.368,8.393,0.0096432
8.349,8.374,-0.67,-0.68,8.368,8.343,0.0131145
8.319,8.396,-0.669,-0.67,8.388,8.313,0.0100492
8.252,8.38,-0.665,-0.67,8.378,8.243,0.0104879
8.224,8.405,-0.665,-0.67,8.398,8.223,0.00865939
8.164,8.396,-0.661,-0.67,8.388,8.163,0.0120826
8.13,8.388,-0.659,-0.66,8.378,8.123,0.0122468
8.086,8.394,-0.657,-0.66,8.388,8.083,0.00734823
8.046,8.405,-0.656,-0.66,8.398,8.043,0.00860129
7.989,8.399,-0.653,-0.66,8.398,7.983,0.0092733
7.955,8.415,-0.652,-0.66,8.408,7.953,0.0108166
7.899,8.409,-0.649,-0.65,8.408,7.893,0.00616452
7.864,8.424,-0.648,-0.65,8.418,7.863,0.00640262
7.868,8.455,-0.649,-0.65,8.448,7.863,0.00866002
7.88,8.522,-0.654,-0.66,8.518,7.873,0.0100498
7.844,8.537,-0.653,-0.66,8.528,7.843,0.0114454
7.796,8.538,-0.65,-0.65,8.528,7.793,0.0104405
7.765,8.558,-0.65,-0.65,8.548,7.763,0.0101972
7.723,8.566,-0.648,-0.65,8.558,7.713,0.0129609
7.682,8.574,-0.647,-0.65,8.568,7.673,0.0112251
7.662,8.578,-0.646,-0.65,8.568,7.653,0.0140357
7.634,8.601,-0.646,-0.65,8.598,7.633,0.00509846
7.593,8.61,-0.644,-0.65,8.608,7.583,0.0118319
7.564,8.631,-0.644,-0.65,8.628,7.563,0.006782
7.53,8.647,-0.643,-0.65,8.638,7.523,0.0133789
7.499,8.666,-0.643,-0.65,8.658,7.493,0.0122068
7.477,8.695,-0.643,-0.65,8.688,7.473,0.0106765
7.466,8.739,-0.645,-0.65,8.738,7.463,0.00591603
7.492,8.798,-0.65,-0.65,8.798,7.483,0.00899982
7.481,8.841,-0.652,-0.66,8.838,7.473,0.0117045
7.474,8.889,-0.654,-0.66,8.888,7.473,0.00616435
7.447,8.914,-0.654,-0.66,8.908,7.443,0.00938046
7.404,8.919,-0.653,-0.66,8.918,7.403,0.0071413
7.375,8.94,-0.652,-0.66,8.938,7.373,0.008485
7.373,8.996,-0.656,-0.66,8.988,7.363,0.0134164
7.389,9.045,-0.659,-0.66,9.038,7.383,0.00927332
7.405,9.122,-0.664,-0.67,9.118,7.403,0.00748315
7.401,9.176,-0.667,-0.67,9.168,7.393,0.0117042
7.417,9.256,-0.672,-0.68,9.248,7.413,0.0119995
7.41,9.307,-0.675,-0.68,9.298,7.403,0.0124495
7.433,9.396,-0.681,-0.69,9.388,7.423,0.015652
7.447,9.476,-0.687,-0.69,9.468,7.443,0.00943337
7.537,9.654,-0.701,-0.71,9.648,7.533,0.0115322
11.157,8.253,-0.912,-0.92,8.248,11.153,0.0102469
11.086,8.255,-0.908,-0.91,8.248,11.083,0.00787409
11.019,8.259,-0.904,-0.91,8.258,11.013,0.00854433
10.95,8.261,-0.899,-0.9,8.258,10.943,0.00768084
10.884,8.266,-0.895,-0.9,8.258,10.883,0.00948628
10.815,8.267,-0.891,-0.9,8.258,10.813,0.0128838
10.893,8.381,-0.902,-0.91,8.378,10.883,0.0131522
11.051,8.529,-0.919,-0.92,8.528,11.043,0.00812352
11.035,8.573,-0.92,-0.93,8.568,11.033,0.0113578
10.958,8.568,-0.915,-0.92,8.558,10.953,0.0122469
10.91,8.586,-0.913,-0.92,8.578,10.903,0.0127282
10.836,8.584,-0.908,-0.91,8.578,10.833,0.00699975
10.772,8.588,-0.904,-0.91,8.588,10.763,0.0108173
10.712,8.595,-0.901,-0.91,8.588,10.703,0.0145257
10.632,8.587,-0.895,-0.9,8.578,10.623,0.0136746
10.566,8.561,-0.89,-0.89,8.558,10.563,0.00424166
10.149,8.277,-0.85,-0.86,8.268,10.143,0.0147306
10.085,8.277,-0.846,-0.85,8.268,10.083,0.0100497
10.028,8.284,-0.842,-0.85,8.278,10.023,0.0111803
9.972,8.291,-0.839,-0.84,8.288,9.963,0.00953931
9.899,8.283,-0.834,-0.84,8.278,9.893,0.00984864
9.844,8.29,-0.831,-0.84,8.288,9.843,0.00927353
9.808,8.286,-0.829,-0.83,8.278,9.803,0.00948671
9.744,8.284,-0.825,-0.83,8.278,9.743,0.00787445
9.686,8.288,-0.822,-0.83,8.278,9.683,0.0131529
9.639,8.3,-0.819,-0.82,8.298,9.633,0.00640267
9.569,8.292,-0.815,-0.82,8.288,9.563,0.00877453
9.52,8.303,-0.812,-0.82,8.298,9.513,0.0117474
9.452,8.296,-0.808,-0.81,8.288,9.443,0.012206
9.421,8.295,-0.806,-0.81,8.288,9.413,0.0113574
9.354,8.289,-0.802,-0.81,8.288,9.353,0.00812392
9.307,8.3,-0.799,-0.8,8.298,9.303,0.00458226
9.247,8.298,-0.796,-0.8,8.298,9.243,0.00565665
9.191,8.301,-0.792,-0.8,8.298,9.183,0.0117041
9.142,8.308,-0.79,-0.8,8.298,9.133,0.0167625
9.077,8.302,-0.786,-0.79,8.298,9.073,0.00692787
9.043,8.297,-0.783,-0.79,8.288,9.033,0.0151658
8.995,8.305,-0.781,-0.79,8.298,8.993,0.0115758
8.925,8.293,-0.776,-0.78,8.288,8.923,0.00670822
8.892,8.314,-0.775,-0.78,8.308,8.883,0.011916
8.838,8.316,-0.772,-0.78,8.308,8.833,0.012369
8.781,8.315,-0.769,-0.77,8.308,8.773,0.010676
8.677,8.269,-0.76,-0.76,8.268,8.673,0.00412269
8.664,8.308,-0.762,-0.77,8.298,8.663,0.0128446
8.606,8.279,-0.757,-0.76,8.278,8.603,0.00435849
8.559,8.285,-0.755,-0.76,8.278,8.553,0.0104878
8.514,8.294,-0.752,-0.76,8.288,8.513,0.0100496
8.46,8.293,-0.749,-0.75,8.288,8.453,0.00866029
8.415,8.301,-0.747,-0.75,8.298,8.413,0.00468992
8.368,8.307,-0.745,-0.75,8.298,8.363,0.0114454
8.329,8.32,-0.743,-0.75,8.318,8.323,0.0094343
8.297,8.315,-0.741,-0.75,8.308,8.293,0.0120824
8.242,8.312,-0.738,-0.74,8.308,8.233,0.0100496
8.19,8.312,-0.735,-0.74,8.308,8.183,0.00948598
8.147,8.321,-0.733,-0.74,8.318,8.143,0.0086023
8.096,8.32,-0.73,-0.74,8.318,8.093,0.0106299
8.05,8.326,-0.728,-0.73,8.318,8.043,0.0108169
8.006,8.332,-0.726,-0.73,8.328,8.003,0.00640262
7.974,8.325,-0.724,-0.73,8.318,7.973,0.00927361
7.931,8.333,-0.722,-0.73,8.328,7.923,0.0123693
7.883,8.334,-0.719,-0.72,8.328,7.873,0.0117043
7.844,8.346,-0.718,-0.72,8.338,7.843,0.00830601
7.796,8.347,-0.715,-0.72,8.338,7.793,0.0107236
7.758,8.359,-0.714,-0.72,8.358,7.753,0.00787386
7.708,8.358,-0.711,-0.72,8.348,7.703,0.0143522
7.66,8.359,-0.708,-0.71,8.358,7.653,0.00734803
7.641,8.364,-0.708,-0.71,8.358,7.633,0.0101979
7.594,8.365,-0.705,-0.71,8.358,7.593,0.00866016
7.55,8.37,-0.703,-0.71,8.368,7.543,0.0100994
7.512,8.38,-0.702,-0.71,8.378,7.503,0.0122064
7.468,8.385,-0.7,-0.7,8.378,7.463,0.00860209
7.439,8.405,-0.699,-0.7,8.398,7.433,0.0092729
7.437,8.455,-0.702,-0.71,8.448,7.433,0.0113577
7.444,8.491,-0.705,-0.71,8.488,7.443,0.00591611
7.449,8.55,-0.709,-0.71,8.548,7.443,0.00640267
7.432,8.584,-0.71,-0.71,8.578,7.423,0.0108163
7.393,8.594,-0.708,-0.71,8.588,7.383,0.0118317
7.238,8.469,-0.693,-0.7,8.468,7.233,0.00865996
7.198,8.475,-0.691,-0.7,8.468,7.193,0.0124497
7.168,8.494,-0.691,-0.7,8.488,7.163,0.0119167
7.246,8.64,-0.703,-0.71,8.638,7.243,0.00787386
7.228,8.647,-0.703,-0.71,8.638,7.223,0.0124498
7.207,8.677,-0.704,-0.71,8.668,7.203,0.0115323
7.18,8.7,-0.704,-0.71,8.698,7.173,0.00943356
7.139,8.706,-0.702,-0.71,8.698,7.133,0.0128063
7.127,8.747,-0.704,-0.71,8.738,7.123,0.0115323
7.098,8.767,-0.704,-0.71,8.758,7.093,0.0119161
7.105,8.833,-0.708,-0.71,8.828,7.103,0.0057446
7.121,8.881,-0.712,-0.72,8.878,7.113,0.0117041
7.095,8.905,-0.712,-0.72,8.898,7.093,0.0108159
7.089,8.956,-0.715,-0.72,8.948,7.083,0.0111807
7.086,9.009,-0.718,-0.72,9.008,7.083,0.00374135
7.088,9.071,-0.722,-0.73,9.068,7.083,0.0098994
7.084,9.124,-0.726,-0.73,9.118,7.083,0.00727975
7.086,9.186,-0.73,-0.74,9.178,7.083,0.0131525
7.107,9.243,-0.734,-0.74,9.238,7.103,0.00877488
7.109,9.306,-0.738,-0.74,9.298,7.103,0.0101976
7.111,9.37,-0.743,-0.75,9.368,7.103,0.0108166
7.148,9.479,-0.751,-0.76,9.478,7.143,0.0103439
11.116,8.287,-0.991,-1,8.278,11.113,0.0130766
11.045,8.261,-0.985,-0.99,8.258,11.043,0.00616403
10.983,8.268,-0.981,-0.99,8.258,10.973,0.0167622
10.911,8.268,-0.976,-0.98,8.258,10.903,0.0134161
10.877,8.296,-0.975,-0.98,8.288,10.873,0.0102464
10.969,8.421,-0.988,-0.99,8.418,10.963,0.00699934
10.974,8.48,-0.991,-1,8.478,10.973,0.00927333
10.96,8.524,-0.993,-1,8.518,10.953,0.0115756
11.019,8.598,-1,-1,8.588,11.013,0.0116615
11.042,8.672,-1.006,-1.01,8.668,11.033,0.0106299
10.922,8.634,-0.996,-1,8.628,10.913,0.0115322
10.834,8.619,-0.989,-0.99,8.618,10.833,0.00173196
10.767,8.621,-0.985,-0.99,8.618,10.763,0.00707155
10.675,8.602,-0.977,-0.98,8.598,10.673,0.00538491
10.589,8.588,-0.971,-0.98,8.588,10.583,0.0108164
10.512,8.553,-0.964,-0.97,8.548,10.503,0.0119163
10.103,8.272,-0.921,-0.93,8.268,10.093,0.0140351
10.042,8.274,-0.918,-0.92,8.268,10.033,0.0109996
9.991,8.286,-0.915,-0.92,8.278,9.983,0.0123698
9.929,8.286,-0.911,-0.92,8.278,9.923,0.0134537
9.868,8.288,-0.907,-0.91,8.278,9.863,0.0115761
9.817,8.298,-0.904,-0.91,8.298,9.813,0.00721098
9.769,8.284,-0.9,-0.9,8.278,9.763,0.00848534
9.724,8.298,-0.898,-0.9,8.298,9.723,0.0022358
9.661,8.297,-0.894,-0.9,8.288,9.653,0.0134537
9.602,8.298,-0.89,-0.89,8.298,9.593,0.00899982
9.555,8.31,-0.888,-0.89,8.308,9.553,0.00346392
9.488,8.305,-0.883,-0.89,8.298,9.483,0.0110905
9.434,8.309,-0.88,-0.88,8.308,9.433,0.00141344
9.373,8.308,-0.876,-0.88,8.298,9.363,0.0146966
9.331,8.297,-0.872,-0.88,8.288,9.323,0.0144569
9.275,8.299,-0.869,-0.87,8.298,9.273,0.00244836
9.215,8.298,-0.865,-0.87,8.298,9.213,0.00538511
9.165,8.305,-0.862,-0.87,8.298,9.163,0.0108166
9.118,8.315,-0.86,-0.87,8.308,9.113,0.0131904
9.061,8.315,-0.856,-0.86,8.308,9.053,0.0113568
9.005,8.315,-0.853,-0.86,8.308,9.003,0.0100988
8.973,8.312,-0.85,-0.86,8.308,8.963,0.0146964
8.914,8.31,-0.847,-0.85,8.308,8.913,0.00374145
8.874,8.324,-0.845,-0.85,8.318,8.873,0.00787433
8.813,8.319,-0.841,-0.85,8.318,8.803,0.0134902
8.761,8.322,-0.838,-0.84,8.318,8.753,0.00916451
8.706,8.322,-0.834,-0.84,8.318,8.703,0.00781019
8.66,8.33,-0.832,-0.84,8.328,8.653,0.0108166
8.615,8.313,-0.828,-0.83,8.308,8.613,0.00574377
8.569,8.32,-0.826,-0.83,8.318,8.563,0.00748293
8.523,8.328,-0.823,-0.83,8.318,8.513,0.0157794
8.472,8.331,-0.82,-0.82,8.328,8.463,0.00948675
8.424,8.335,-0.818,-0.82,8.328,8.423,0.00734836
8.366,8.33,-0.814,-0.82,8.328,8.363,0.00700005
8.32,8.337,-0.811,-0.82,8.328,8.313,0.0145253
8.27,8.339,-0.809,-0.81,8.338,8.263,0.00714132
8.228,8.322,-0.805,-0.81,8.318,8.223,0.00812338
8.181,8.326,-0.802,-0.81,8.318,8.173,0.0138563
8.13,8.326,-0.799,-0.8,8.318,8.123,0.0106773
8.08,8.327,-0.796,-0.8,8.318,8.073,0.0120829
8.028,8.325,-0.793,-0.8,8.318,8.023,0.0110902
7.931,8.277,-0.784,-0.79,8.268,7.923,0.0134535
7.919,8.316,-0.786,-0.79,8.308,7.913,0.0107699
7.878,8.3,-0.783,-0.79,8.298,7.873,0.00883155
7.829,8.3,-0.78,-0.78,8.298,7.823,0.0063241
7.781,8.301,-0.777,-0.78,8.298,7.773,0.00905505
7.747,8.317,-0.776,-0.78,8.308,7.743,0.01063
7.698,8.316,-0.773,-0.78,8.308,7.693,0.0117468
7.673,8.342,-0.773,-0.78,8.338,7.663,0.0128449
7.624,8.341,-0.77,-0.77,8.338,7.623,0.0031616
7.587,8.353,-0.769,-0.77,8.348,7.583,0.00647991
7.563,8.353,-0.768,-0.77,8.348,7.553,0.0113572
7.524,8.362,-0.766,-0.77,8.358,7.523,0.00574502
7.485,8.372,-0.764,-0.77,8.368,7.483,0.00748311
7.446,8.381,-0.763,-0.77,8.378,7.443,0.00818499
7.408,8.39,-0.761,-0.77,8.388,7.403,0.0104879
7.363,8.393,-0.759,-0.76,8.388,7.353,0.0112244
7.321,8.398,-0.757,-0.76,8.388,7.313,0.0131523
7.293,8.393,-0.755,-0.76,8.388,7.283,0.0122469
7.255,8.402,-0.753,-0.76,8.398,7.253,0.00830642
7.211,8.403,-0.751,-0.76,8.398,7.203,0.013038
7.175,8.415,-0.75,-0.75,8.408,7.173,0.00728004
7.13,8.415,-0.747,-0.75,8.408,7.123,0.010344
