x_uncompressed,y_uncompressed,z_uncompressed,z_decompressed,y_decompressed,z_decompressed,distance
7.108,8.443,-0.748,-0.75,8.438,7.103,0.00734764
7.096,8.483,-0.75,-0.75,8.478,7.093,0.00583012
7.107,8.523,-0.753,-0.76,8.518,7.103,0.00948625
7.108,8.579,-0.757,-0.76,8.578,7.103,0.00591582
7.101,8.626,-0.759,-0.76,8.618,7.093,0.0113577
7.109,8.691,-0.764,-0.77,8.688,7.103,0.00899978
7.074,8.704,-0.763,-0.77,8.698,7.073,0.00927387
7.045,8.725,-0.763,-0.77,8.718,7.043,0.0100994
7.048,8.785,-0.767,-0.77,8.778,7.043,0.0091102
7.053,8.819,-0.77,-0.77,8.818,7.043,0.0100497
7.051,8.874,-0.773,-0.78,8.868,7.043,0.0122063
7.05,8.93,-0.777,-0.78,8.928,7.043,0.00787393
7.055,8.995,-0.782,-0.79,8.988,7.053,0.0108165
7.056,9.055,-0.786,-0.79,9.048,7.053,0.00860223
7.051,9.107,-0.789,-0.79,9.098,7.043,0.0120829
7.052,9.169,-0.793,-0.8,9.168,7.043,0.0114454
7.063,9.213,-0.797,-0.8,9.208,7.053,0.0115757
7.062,9.272,-0.801,-0.81,9.268,7.053,0.0133411
7.064,9.335,-0.805,-0.81,9.328,7.063,0.00866022
7.068,9.402,-0.81,-0.82,9.398,7.063,0.0118741
7.067,9.463,-0.814,-0.82,9.458,7.063,0.00877488
7.07,9.53,-0.819,-0.82,9.528,7.063,0.0073484
7.075,9.598,-0.824,-0.83,9.588,7.073,0.0118314
7.17,9.793,-0.842,-0.85,9.788,7.163,0.0117474
11.237,8.304,-1.083,-1.09,8.298,11.233,0.0100499
11.228,8.352,-1.085,-1.09,8.348,11.223,0.00812338
11.149,8.348,-1.079,-1.08,8.338,11.143,0.0117039
11.037,8.318,-1.069,-1.07,8.308,11.033,0.0108159
10.946,8.277,-1.06,-1.06,8.268,10.943,0.00948675
10.932,8.321,-1.062,-1.07,8.318,10.923,0.0124096
10.935,8.377,-1.065,-1.07,8.368,10.933,0.0104879
10.919,8.42,-1.066,-1.07,8.418,10.913,0.00748296
10.909,8.466,-1.068,-1.07,8.458,10.903,0.0101979
10.758,8.404,-1.054,-1.06,8.398,10.753,0.0098486
10.498,8.255,-1.026,-1.03,8.248,10.493,0.00948685
10.446,8.24,-1.022,-1.03,8.238,10.443,0.00877503
10.407,8.263,-1.02,-1.02,8.258,10.403,0.00640229
10.334,8.259,-1.015,-1.02,8.258,10.333,0.00519594
10.339,8.316,-1.019,-1.02,8.308,10.333,0.0100491
10.344,8.373,-1.022,-1.03,8.368,10.343,0.00948685
10.429,8.496,-1.035,-1.04,8.488,10.423,0.0111804
10.077,8.263,-0.997,-1,8.258,10.073,0.00707032
10.013,8.263,-0.992,-1,8.258,10.003,0.0137469
9.966,8.251,-0.988,-0.99,8.248,9.963,0.00469015
9.9,8.249,-0.983,-0.99,8.248,9.893,0.00994915
9.842,8.254,-0.98,-0.99,8.248,9.833,0.0147306
9.778,8.252,-0.975,-0.98,8.248,9.773,0.00812338
9.721,8.257,-0.971,-0.98,8.248,9.713,0.0150329
9.662,8.259,-0.967,-0.97,8.258,9.653,0.00953918
9.603,8.261,-0.963,-0.97,8.258,9.593,0.0125691
9.563,8.253,-0.96,-0.96,8.248,9.553,0.0111797
9.507,8.257,-0.956,-0.96,8.248,9.503,0.0106299
9.444,8.255,-0.952,-0.96,8.248,9.443,0.0106771
9.389,8.259,-0.948,-0.95,8.258,9.383,0.00640262
9.336,8.264,-0.945,-0.95,8.258,9.333,0.00836638
9.28,8.267,-0.941,-0.95,8.258,9.273,0.0145253
9.22,8.266,-0.937,-0.94,8.258,9.213,0.0110449
9.181,8.258,-0.934,-0.94,8.258,9.173,0.00999953
9.129,8.263,-0.931,-0.94,8.258,9.123,0.0119158
9.079,8.27,-0.928,-0.93,8.268,9.073,0.00663369
9.019,8.267,-0.924,-0.93,8.258,9.013,0.012369
8.967,8.271,-0.92,-0.93,8.268,8.963,0.01118
8.922,8.282,-0.918,-0.92,8.278,8.913,0.0100496
8.862,8.279,-0.914,-0.92,8.278,8.853,0.0108627
8.814,8.286,-0.911,-0.92,8.278,8.813,0.0120833
8.769,8.27,-0.907,-0.91,8.268,8.763,0.00699959
8.725,8.28,-0.905,-0.91,8.278,8.723,0.00574451
8.655,8.266,-0.899,-0.9,8.258,8.653,0.00830603
8.608,8.272,-0.896,-0.9,8.268,8.603,0.0075491
8.572,8.29,-0.895,-0.9,8.288,8.563,0.0104871
8.517,8.289,-0.891,-0.9,8.288,8.513,0.00989933
8.472,8.298,-0.889,-0.89,8.298,8.463,0.00905521
8.431,8.283,-0.885,-0.89,8.278,8.423,0.0106767
8.313,8.271,-0.877,-0.88,8.268,8.303,0.0108619
8.273,8.283,-0.875,-0.88,8.278,8.263,0.0122469
8.219,8.281,-0.871,-0.88,8.278,8.213,0.0112248
8.171,8.284,-0.869,-0.87,8.278,8.163,0.0100497
8.119,8.284,-0.865,-0.87,8.278,8.113,0.00984949
8.081,8.297,-0.864,-0.87,8.288,8.073,0.0134537
8.037,8.278,-0.86,-0.87,8.268,8.033,0.0146964
7.986,8.278,-0.856,-0.86,8.268,7.983,0.0111796
7.949,8.291,-0.855,-0.86,8.288,7.943,0.00836638
7.891,8.335,-0.854,-0.86,8.328,7.883,0.0122062
7.843,8.337,-0.851,-0.86,8.328,7.833,0.0161862
7.758,8.299,-0.843,-0.85,8.298,7.753,0.00866
7.715,8.279,-0.839,-0.84,8.278,7.713,0.00244953
7.634,8.295,-0.835,-0.84,8.288,7.633,0.00866016
7.579,8.289,-0.831,-0.84,8.288,7.573,0.0108625
7.545,8.304,-0.83,-0.83,8.298,7.543,0.0063241
7.481,8.286,-0.825,-0.83,8.278,7.473,0.0123695
7.459,8.314,-0.826,-0.83,8.308,7.453,0.00938058
7.41,8.286,-0.821,-0.83,8.278,7.403,0.0139284
7.186,8.294,-0.808,-0.81,8.288,7.183,0.00699953
7.155,8.311,-0.807,-0.81,8.308,7.153,0.00468992
7.116,8.344,-0.807,-0.81,8.338,7.113,0.00734803
7.083,8.359,-0.806,-0.81,8.358,7.073,0.0108165
7.066,8.392,-0.807,-0.81,8.388,7.063,0.00583065
7.043,8.419,-0.808,-0.81,8.418,7.033,0.0102467
7.049,8.479,-0.813,-0.82,8.478,7.043,0.00927326
7.041,8.524,-0.815,-0.82,8.518,7.033,0.0111797
7.057,8.57,-0.819,-0.82,8.568,7.053,0.00458226
7.055,8.623,-0.823,-0.83,8.618,7.053,0.00883166
7.027,8.644,-0.823,-0.83,8.638,7.023,0.0100495
7.007,8.675,-0.824,-0.83,8.668,7.003,0.0100497
7.004,8.727,-0.828,-0.83,8.718,7.003,0.00927343
7.036,8.823,-0.836,-0.84,8.818,7.033,0.00707082
7.058,8.908,-0.844,-0.85,8.898,7.053,0.0126879
7.056,8.963,-0.847,-0.85,8.958,7.053,0.00655744
7.086,9.03,-0.854,-0.86,9.028,7.083,0.0069999
7.086,9.088,-0.858,-0.86,9.088,7.083,0.00360539
7.023,9.066,-0.853,-0.86,9.058,7.013,0.0145937
7.006,9.103,-0.855,-0.86,9.098,7.003,0.00768051
7.064,9.238,-0.868,-0.87,9.228,7.063,0.0102462
7.097,9.341,-0.877,-0.88,9.338,7.093,0.00583041
7.093,9.397,-0.881,-0.89,9.388,7.083,0.0161862
7.065,9.39,-0.879,-0.88,9.388,7.063,0.0029998
7.029,9.405,-0.878,-0.88,9.398,7.023,0.00943297
7.057,9.503,-0.887,-0.89,9.498,7.053,0.00707097
7.032,9.532,-0.888,-0.89,9.528,7.023,0.0100496
7.087,9.669,-0.901,-0.91,9.668,7.083,0.00989933
7.099,9.749,-0.908,-0.91,9.748,7.093,0.00640264
7.122,9.846,-0.916,-0.92,9.838,7.113,0.0126881
11.164,8.278,-1.165,-1.17,8.268,11.163,0.0112243
11.169,8.337,-1.169,-1.17,8.328,11.163,0.0108624
11.165,8.389,-1.171,-1.18,8.388,11.163,0.00927347
10.974,8.299,-1.151,-1.16,8.298,10.973,0.00911026
10.942,8.328,-1.15,-1.15,8.318,10.933,0.0134537
10.953,8.392,-1.155,-1.16,8.388,10.943,0.0118744
10.957,8.422,-1.157,-1.16,8.418,10.953,0.00640277
10.678,8.26,-1.126,-1.13,8.258,10.673,0.00670822
10.578,8.236,-1.117,-1.12,8.228,10.573,0.00989909
10.516,8.241,-1.112,-1.12,8.238,10.513,0.00905557
10.448,8.241,-1.107,-1.11,8.238,10.443,0.00655765
10.336,8.257,-1.099,-1.1,8.248,10.333,0.00953931
10.271,8.259,-1.094,-1.1,8.258,10.263,0.0100501
10.224,8.247,-1.09,-1.1,8.238,10.223,0.0134906
10.189,8.272,-1.089,-1.09,8.268,10.183,0.0072796
10.163,8.304,-1.089,-1.09,8.298,10.153,0.0117047
9.986,8.264,-1.073,-1.08,8.258,9.983,0.00969523
9.93,8.27,-1.069,-1.07,8.268,9.923,0.00734841
9.87,8.273,-1.065,-1.07,8.268,9.863,0.00994943
9.83,8.266,-1.061,-1.07,8.258,9.823,0.0139281
9.755,8.255,-1.055,-1.06,8.248,9.753,0.0088317
9.707,8.266,-1.052,-1.06,8.258,9.703,0.0119994
9.65,8.271,-1.048,-1.05,8.268,9.643,0.00787286
9.584,8.266,-1.043,-1.05,8.258,9.583,0.0106766
9.535,8.276,-1.04,-1.04,8.268,9.533,0.00824561
9.478,8.279,-1.036,-1.04,8.278,9.473,0.00648012
9.435,8.267,-1.032,-1.04,8.258,9.433,0.0122064
9.382,8.273,-1.028,-1.03,8.268,9.373,0.0104875
9.325,8.275,-1.024,-1.03,8.268,9.323,0.00943317
9.266,8.275,-1.02,-1.02,8.268,9.263,0.00761459
9.224,8.289,-1.018,-1.02,8.288,9.223,0.00244902
9.152,8.277,-1.012,-1.02,8.268,9.143,0.0150331
9.097,8.278,-1.008,-1.01,8.268,9.093,0.0109537
9.059,8.27,-1.004,-1.01,8.268,9.053,0.00871749
9.015,8.282,-1.002,-1.01,8.278,9.013,0.00916501
8.953,8.277,-0.997,-1,8.268,8.943,0.0137841
8.892,8.272,-0.993,-1,8.268,8.883,0.0120828
8.851,8.286,-0.991,-1,8.278,8.843,0.0144567
8.793,8.284,-0.986,-0.99,8.278,8.783,0.0123293
8.735,8.281,-0.982,-0.99,8.278,8.733,0.00877503
8.712,8.285,-0.981,-0.99,8.278,8.703,0.0145257
8.648,8.276,-0.975,-0.98,8.268,8.643,0.0106762
8.611,8.293,-0.974,-0.98,8.288,8.603,0.01118
8.55,8.285,-0.969,-0.97,8.278,8.543,0.00994984
8.497,8.286,-0.965,-0.97,8.278,8.493,0.0102472
8.458,8.3,-0.964,-0.97,8.298,8.453,0.00806232
8.412,8.307,-0.961,-0.97,8.298,8.403,0.0155883
8.364,8.285,-0.956,-0.96,8.278,8.363,0.00812407
8.312,8.286,-0.952,-0.96,8.278,8.303,0.0144569
8.278,8.303,-0.951,-0.96,8.298,8.273,0.0114452
8.215,8.292,-0.946,-0.95,8.288,8.213,0.00599976
8.197,8.327,-0.947,-0.95,8.318,8.193,0.0102954
8.125,8.305,-0.941,-0.95,8.298,8.123,0.0115758
8.088,8.319,-0.939,-0.94,8.318,8.083,0.00519634
8.026,8.307,-0.934,-0.94,8.298,8.023,0.0112246
8.002,8.308,-0.933,-0.94,8.298,7.993,0.0151652
7.929,8.285,-0.926,-0.93,8.278,7.923,0.0100496
7.962,8.372,-0.934,-0.94,8.368,7.953,0.0115323
7.973,8.436,-0.94,-0.94,8.428,7.963,0.0128057
7.956,8.471,-0.941,-0.95,8.468,7.953,0.0099496
7.948,8.516,-0.944,-0.95,8.508,7.943,0.0111798
7.949,8.572,-0.948,-0.95,8.568,7.943,0.0074828
7.962,8.612,-0.952,-0.96,8.608,7.953,0.0126886
7.96,8.665,-0.955,-0.96,8.658,7.953,0.0110905
7.937,8.694,-0.956,-0.96,8.688,7.933,0.00824576
7.899,8.708,-0.954,-0.96,8.698,7.893,0.0131151
7.842,8.7,-0.95,-0.95,8.698,7.833,0.00921934
7.747,8.649,-0.94,-0.94,8.648,7.743,0.00412315
7.675,8.622,-0.934,-0.94,8.618,7.673,0.00748311
7.519,8.473,-0.912,-0.92,8.468,7.513,0.0111797
7.401,8.392,-0.899,-0.9,8.388,7.393,0.00899978
7.281,8.309,-0.885,-0.89,8.308,7.273,0.00948669
7.27,8.348,-0.887,-0.89,8.338,7.263,0.0125689
7.208,8.33,-0.882,-0.89,8.328,7.203,0.00964364
7.173,8.342,-0.88,-0.88,8.338,7.163,0.01077
7.142,8.359,-0.88,-0.88,8.358,7.133,0.00905525
7.127,8.368,-0.879,-0.88,8.358,7.123,0.0108168
7.071,8.356,-0.875,-0.88,8.348,7.063,0.0123689
7.056,8.392,-0.877,-0.88,8.388,7.053,0.00583065
7.043,8.429,-0.879,-0.88,8.428,7.033,0.0100992
7.029,8.466,-0.881,-0.89,8.458,7.023,0.0134531
7.031,8.524,-0.885,-0.89,8.518,7.023,0.01118
7.032,8.58,-0.889,-0.89,8.578,7.023,0.00927342
7.02,8.62,-0.892,-0.9,8.618,7.013,0.0108163
7.024,8.653,-0.894,-0.9,8.648,7.023,0.00787345
7.018,8.701,-0.898,-0.9,8.698,7.013,0.00616424
7.002,8.738,-0.899,-0.9,8.728,6.993,0.0134901
6.979,8.766,-0.9,-0.9,8.758,6.973,0.00999956
6.972,8.813,-0.903,-0.91,8.808,6.963,0.0124495
7.016,8.927,-0.915,-0.92,8.918,7.013,0.0107235
7.014,8.982,-0.919,-0.92,8.978,7.013,0.00424223
7.029,9.031,-0.924,-0.93,9.028,7.023,0.00899978
7.009,9.064,-0.925,-0.93,9.058,7.003,0.00984833
7.035,9.157,-0.934,-0.94,9.148,7.033,0.010999
7.023,9.201,-0.937,-0.94,9.198,7.013,0.0108622
7.121,9.392,-0.957,-0.96,9.388,7.113,0.00943335
7.052,9.361,-0.951,-0.96,9.358,7.043,0.0130766
7.013,9.371,-0.949,-0.95,9.368,7.003,0.0104879
7.019,9.409,-0.953,-0.96,9.408,7.013,0.00927336
7.033,9.49,-0.96,-0.96,9.488,7.023,0.0101978
7.052,9.58,-0.968,-0.97,9.578,7.043,0.00943379
7.074,9.737,-0.982,-0.99,9.728,7.073,0.0120829
10.994,8.246,-1.234,-1.24,8.238,10.993,0.0100502
10.969,8.281,-1.234,-1.24,8.278,10.963,0.00899982
10.981,8.345,-1.239,-1.24,8.338,10.973,0.0106766
10.953,8.378,-1.239,-1.24,8.378,10.943,0.0100501
10.703,8.24,-1.21,-1.22,8.238,10.693,0.014283
10.63,8.238,-1.203,-1.21,8.228,10.623,0.0140708
10.576,8.249,-1.2,-1.21,8.248,10.573,0.0104881
10.531,8.241,-1.196,-1.2,8.238,10.523,0.0094336
10.49,8.262,-1.193,-1.2,8.258,10.483,0.010677
10.431,8.269,-1.189,-1.19,8.268,10.423,0.00812341
10.327,8.24,-1.179,-1.18,8.238,10.323,0.00458224
10.265,8.244,-1.174,-1.18,8.238,10.263,0.00871829
10.201,8.245,-1.169,-1.17,8.238,10.193,0.0106773
10.139,8.248,-1.164,-1.17,8.238,10.133,0.0131148
10.108,8.249,-1.161,-1.17,8.248,10.103,0.0103436
10.094,8.29,-1.163,-1.17,8.288,10.093,0.00734833
10.045,8.303,-1.16,-1.16,8.298,10.043,0.00538522
9.941,8.27,-1.149,-1.15,8.268,9.933,0.00830602
9.878,8.271,-1.144,-1.15,8.268,9.873,0.00836636
9.824,8.279,-1.141,-1.15,8.278,9.823,0.00911047
9.756,8.273,-1.135,-1.14,8.268,9.753,0.00768033
9.723,8.272,-1.132,-1.14,8.268,9.713,0.0134158
9.649,8.261,-1.126,-1.13,8.258,9.643,0.00780962
9.604,8.276,-1.123,-1.13,8.268,9.603,0.0106766
9.529,8.263,-1.116,-1.12,8.258,9.523,0.00877417
9.489,8.281,-1.114,-1.12,8.278,9.483,0.00900046
9.42,8.273,-1.108,-1.11,8.268,9.413,0.00883126
9.377,8.288,-1.106,-1.11,8.278,9.373,0.0114892
9.321,8.265,-1.1,-1.11,8.258,9.313,0.0145942
9.277,8.278,-1.098,-1.1,8.268,9.273,0.0109537
9.204,8.265,-1.091,-1.1,8.258,9.203,0.0114456
9.16,8.278,-1.088,-1.09,8.268,9.153,0.0123687
9.091,8.268,-1.082,-1.09,8.258,9.083,0.0150989
9.05,8.283,-1.08,-1.09,8.278,9.043,0.0131909
8.985,8.275,-1.075,-1.08,8.268,8.983,0.00883095
8.954,8.273,-1.072,-1.08,8.268,8.953,0.00948645
8.887,8.263,-1.066,-1.07,8.258,8.883,0.00754916
8.85,8.28,-1.065,-1.07,8.278,8.843,0.0088317
8.781,8.268,-1.059,-1.06,8.258,8.773,0.0128443
8.747,8.288,-1.057,-1.06,8.278,8.743,0.0111804
8.677,8.274,-1.051,-1.06,8.268,8.673,0.0115322
8.643,8.293,-1.05,-1.05,8.288,8.633,0.0111797
8.588,8.293,-1.046,-1.05,8.288,8.583,0.00812415
8.548,8.28,-1.042,-1.05,8.278,8.543,0.00964359
8.495,8.28,-1.038,-1.04,8.278,8.493,0.00346392
8.451,8.29,-1.035,-1.04,8.288,8.443,0.00964393
8.391,8.283,-1.03,-1.03,8.278,8.383,0.00943355
8.337,8.282,-1.026,-1.03,8.278,8.333,0.00692784
8.293,8.29,-1.024,-1.03,8.288,8.283,0.0118323
8.237,8.286,-1.019,-1.02,8.278,8.233,0.00900062
8.206,8.281,-1.017,-1.02,8.278,8.203,0.00519646
8.164,8.291,-1.014,-1.02,8.288,8.163,0.0067823
8.113,8.291,-1.011,-1.02,8.288,8.103,0.0137835
8.059,8.288,-1.006,-1.01,8.278,8.053,0.0123288
8.012,8.292,-1.003,-1.01,8.288,8.003,0.0120828
7.974,8.304,-1.001,-1.01,8.298,7.973,0.0108625
8.012,8.397,-1.011,-1.02,8.388,8.003,0.0155882
8.039,8.451,-1.017,-1.02,8.448,8.033,0.00734823
8.016,8.48,-1.018,-1.02,8.478,8.013,0.00412206
8.008,8.524,-1.021,-1.03,8.518,8.003,0.0119162
8.005,8.576,-1.024,-1.03,8.568,8.003,0.0101983
7.997,8.621,-1.027,-1.03,8.618,7.993,0.00583122
7.994,8.672,-1.031,-1.04,8.668,7.993,0.00989932
7.969,8.699,-1.031,-1.04,8.698,7.963,0.0108625
7.931,8.685,-1.027,-1.03,8.678,7.923,0.0110453
7.887,8.692,-1.025,-1.03,8.688,7.883,0.00754952
7.806,8.658,-1.017,-1.02,8.648,7.803,0.0108621
7.715,8.612,-1.007,-1.01,8.608,7.713,0.00538562
7.672,8.618,-1.004,-1.01,8.608,7.663,0.014731
7.619,8.612,-1,-1,8.608,7.613,0.00721111
7.576,8.618,-0.997,-1,8.608,7.573,0.0108629
7.321,8.382,-0.961,-0.97,8.378,7.313,0.0126884
7.226,8.301,-0.948,-0.95,8.298,7.223,0.00468982
7.216,8.341,-0.951,-0.96,8.338,7.213,0.0099496
7.17,8.341,-0.948,-0.95,8.338,7.163,0.00787371
7.144,8.364,-0.948,-0.95,8.358,7.143,0.00640359
7.099,8.365,-0.945,-0.95,8.358,7.093,0.0104878
7.049,8.358,-0.941,-0.95,8.348,7.043,0.0147303
7.038,8.399,-0.943,-0.95,8.398,7.033,0.00865996
7.06,8.453,-0.949,-0.95,8.448,7.053,0.00865991
7.222,8.701,-0.98,-0.99,8.698,7.213,0.013784
7.033,8.638,-0.962,-0.97,8.628,7.023,0.0162475
7.008,8.663,-0.963,-0.97,8.658,7.003,0.00994977
6.99,8.696,-0.964,-0.97,8.688,6.983,0.0122059
6.961,8.688,-0.962,-0.97,8.678,6.953,0.0150991
6.976,8.763,-0.969,-0.97,8.758,6.973,0.00591527
6.998,8.847,-0.977,-0.98,8.838,6.993,0.0107237
6.996,8.901,-0.981,-0.99,8.898,6.993,0.0099496
6.98,8.939,-0.984,-0.99,8.938,6.973,0.00927352
6.967,8.98,-0.986,-0.99,8.978,6.963,0.00599945
7.001,9.082,-0.997,-1,9.078,6.993,0.00943378
6.978,9.112,-0.998,-1,9.108,6.973,0.00670868
6.976,9.138,-1,-1,9.128,6.973,0.0104395
7.034,9.334,-1.02,-1.02,9.328,7.033,0.00608224
7.063,9.434,-1.03,-1.03,9.428,7.053,0.0116615
7.03,9.452,-1.029,-1.03,9.448,7.023,0.00812386
7.031,9.515,-1.035,-1.04,9.508,7.023,0.0117472
7.023,9.568,-1.039,-1.04,9.558,7.013,0.0141764
7.059,9.775,-1.058,-1.06,9.768,7.053,0.00943297
11.045,8.292,-1.332,-1.34,8.288,11.043,0.00916501
11.045,8.318,-1.334,-1.34,8.308,11.043,0.0118315
11.031,8.363,-1.336,-1.34,8.358,11.023,0.0102466
11.014,8.405,-1.337,-1.34,8.398,11.013,0.00768031
10.778,8.278,-1.308,-1.31,8.268,10.773,0.0113568
10.671,8.302,-1.3,-1.3,8.298,10.663,0.00894362
10.547,8.259,-1.286,-1.29,8.258,10.543,0.00574423
10.529,8.271,-1.285,-1.29,8.268,10.523,0.00836604
10.475,8.282,-1.281,-1.29,8.278,10.473,0.0100497
10.409,8.283,-1.276,-1.28,8.278,10.403,0.00877536
10.406,8.334,-1.279,-1.28,8.328,10.403,0.00678205
10.281,8.287,-1.265,-1.27,8.278,10.273,0.0130379
10.216,8.288,-1.259,-1.26,8.278,10.213,0.0104881
10.158,8.293,-1.255,-1.26,8.288,10.153,0.00866038
10.129,8.297,-1.252,-1.26,8.288,10.123,0.0134533
10.145,8.363,-1.258,-1.26,8.358,10.143,0.0057446
10.124,8.399,-1.259,-1.26,8.398,10.123,0.00173144
9.971,8.325,-1.241,-1.25,8.318,9.963,0.013928
9.892,8.312,-1.233,-1.24,8.308,9.883,0.0120828
9.852,8.331,-1.231,-1.24,8.328,9.843,0.0130767
9.79,8.331,-1.226,-1.23,8.328,9.783,0.00860242
9.718,8.296,-1.217,-1.22,8.288,9.713,0.00989909
9.671,8.308,-1.214,-1.22,8.298,9.663,0.0141413
9.622,8.319,-1.211,-1.22,8.318,9.613,0.0127671
9.557,8.315,-1.205,-1.21,8.308,9.553,0.00948598
9.511,8.328,-1.202,-1.21,8.318,9.503,0.0150995
9.458,8.334,-1.198,-1.2,8.328,9.453,0.00806203
9.396,8.332,-1.193,-1.2,8.328,9.393,0.00860202
