x_uncompressed,y_uncompressed,z_uncompressed,z_decompressed,y_decompressed,z_decompressed,distance
9.341,8.335,-1.189,-1.19,8.328,9.333,0.0106766
9.296,8.322,-1.184,-1.19,8.318,9.293,0.00780987
9.233,8.318,-1.179,-1.18,8.308,9.223,0.0141764
9.179,8.321,-1.174,-1.18,8.318,9.173,0.00899975
9.122,8.322,-1.17,-1.17,8.318,9.113,0.00984858
9.068,8.325,-1.166,-1.17,8.318,9.063,0.00948635
9.022,8.334,-1.162,-1.17,8.328,9.013,0.0134533
8.958,8.327,-1.157,-1.16,8.318,8.953,0.0107237
8.92,8.318,-1.153,-1.16,8.308,8.913,0.0140707
8.865,8.319,-1.149,-1.15,8.318,8.863,0.00244951
8.803,8.313,-1.143,-1.15,8.308,8.803,0.00860181
8.761,8.325,-1.141,-1.15,8.318,8.753,0.013928
8.72,8.339,-1.138,-1.14,8.338,8.713,0.00734836
8.654,8.328,-1.132,-1.14,8.318,8.653,0.0128455
8.603,8.331,-1.128,-1.13,8.328,8.593,0.0106295
8.568,8.323,-1.125,-1.13,8.318,8.563,0.00865983
8.517,8.326,-1.121,-1.13,8.318,8.513,0.0126887
8.461,8.323,-1.117,-1.12,8.318,8.453,0.00989986
8.413,8.327,-1.113,-1.12,8.318,8.403,0.0151658
8.367,8.334,-1.11,-1.12,8.328,8.363,0.0123285
8.317,8.336,-1.106,-1.11,8.328,8.313,0.00979817
8.264,8.335,-1.102,-1.11,8.328,8.263,0.010677
8.24,8.337,-1.1,-1.11,8.328,8.233,0.0151656
8.188,8.337,-1.096,-1.1,8.328,8.183,0.0110449
8.129,8.329,-1.091,-1.1,8.328,8.123,0.0108626
8.083,8.334,-1.088,-1.09,8.328,8.073,0.0118321
8.119,8.424,-1.098,-1.1,8.418,8.113,0.00871785
8.135,8.494,-1.105,-1.11,8.488,8.133,0.0080626
8.128,8.54,-1.108,-1.11,8.538,8.123,0.0057446
8.14,8.607,-1.114,-1.12,8.598,8.133,0.012884
8.157,8.652,-1.119,-1.12,8.648,8.153,0.00574417
7.883,8.413,-1.079,-1.08,8.408,7.873,0.0112248
7.758,8.331,-1.063,-1.07,8.328,7.753,0.00911039
7.711,8.334,-1.059,-1.06,8.328,7.703,0.0100495
7.67,8.342,-1.057,-1.06,8.338,7.663,0.00860213
7.625,8.345,-1.054,-1.06,8.338,7.623,0.00943388
7.587,8.356,-1.052,-1.06,8.348,7.583,0.0119994
7.582,8.377,-1.053,-1.06,8.368,7.573,0.0145253
7.551,8.396,-1.053,-1.06,8.388,7.543,0.0133037
7.574,8.475,-1.061,-1.07,8.468,7.573,0.0114455
7.676,8.644,-1.082,-1.09,8.638,7.673,0.01044
7.62,8.636,-1.078,-1.08,8.628,7.613,0.0108159
7.602,8.67,-1.079,-1.08,8.668,7.593,0.00927342
7.386,8.476,-1.047,-1.05,8.468,7.383,0.00905477
7.267,8.366,-1.029,-1.03,8.358,7.263,0.0090002
7.284,8.438,-1.037,-1.04,8.428,7.283,0.0104874
7.221,8.419,-1.03,-1.03,8.418,7.213,0.00806209
7.181,8.425,-1.028,-1.03,8.418,7.173,0.0108166
7.141,8.432,-1.026,-1.03,8.428,7.133,0.00979735
7.057,8.386,-1.016,-1.02,8.378,7.053,0.00979735
7.105,8.497,-1.029,-1.03,8.488,7.103,0.00927341
7.098,8.544,-1.032,-1.04,8.538,7.093,0.01118
7.106,8.581,-1.036,-1.04,8.578,7.103,0.00583094
7.093,8.62,-1.038,-1.04,8.618,7.083,0.010392
7.085,8.665,-1.042,-1.05,8.658,7.083,0.0108165
7.073,8.706,-1.044,-1.05,8.698,7.063,0.0141421
7.043,8.725,-1.044,-1.05,8.718,7.033,0.0136012
7.039,8.777,-1.048,-1.05,8.768,7.033,0.0109996
7.053,8.852,-1.056,-1.06,8.848,7.043,0.0114888
7.08,8.914,-1.063,-1.07,8.908,7.073,0.0115754
7.084,8.977,-1.069,-1.07,8.968,7.083,0.00911026
7.08,9.031,-1.073,-1.08,9.028,7.073,0.0103439
7.076,9.084,-1.077,-1.08,9.078,7.073,0.00734803
7.074,9.141,-1.082,-1.09,9.138,7.073,0.00860203
7.084,9.214,-1.089,-1.09,9.208,7.083,0.00616399
7.088,9.279,-1.095,-1.1,9.278,7.083,0.00714123
7.103,9.36,-1.103,-1.11,9.358,7.093,0.0123691
7.124,9.419,-1.11,-1.12,9.418,7.123,0.0100994
7.125,9.482,-1.116,-1.12,9.478,7.123,0.00599972
7.092,9.5,-1.115,-1.12,9.498,7.083,0.0104879
7.101,9.575,-1.122,-1.13,9.568,7.093,0.0133038
7.091,9.624,-1.126,-1.13,9.618,7.083,0.01077
7.147,9.765,-1.142,-1.15,9.758,7.143,0.0113577
7.154,9.839,-1.149,-1.15,9.838,7.153,0.00173137
11.006,8.243,-1.41,-1.41,8.238,11.003,0.00583069
10.999,8.292,-1.413,-1.42,8.288,10.993,0.0100495
10.966,8.321,-1.412,-1.42,8.318,10.963,0.00905525
10.845,8.257,-1.396,-1.4,8.248,10.843,0.0100497
10.64,8.26,-1.377,-1.38,8.258,10.633,0.00787395
10.556,8.249,-1.368,-1.37,8.248,10.553,0.00374094
10.494,8.254,-1.363,-1.37,8.248,10.493,0.00927336
10.42,8.248,-1.356,-1.36,8.238,10.413,0.0128454
10.388,8.25,-1.353,-1.36,8.248,10.383,0.00883123
10.309,8.241,-1.345,-1.35,8.238,10.303,0.00836638
10.268,8.26,-1.343,-1.35,8.258,10.263,0.00883177
10.072,8.261,-1.325,-1.33,8.258,10.063,0.0107227
10.068,8.311,-1.328,-1.33,8.308,10.063,0.00616343
10.072,8.368,-1.333,-1.34,8.358,10.063,0.0151653
10.318,8.598,-1.372,-1.38,8.588,10.313,0.0137469
10.434,8.75,-1.394,-1.4,8.748,10.433,0.00640292
10.431,8.803,-1.398,-1.4,8.798,10.423,0.00964322
10.424,8.854,-1.401,-1.41,8.848,10.423,0.0108624
10.417,8.904,-1.405,-1.41,8.898,10.413,0.00877453
10.379,8.928,-1.403,-1.41,8.928,10.373,0.00921924
9.638,8.346,-1.293,-1.3,8.338,9.633,0.0117466
9.575,8.318,-1.285,-1.29,8.308,9.573,0.0113572
9.522,8.325,-1.281,-1.29,8.318,9.513,0.0145257
9.436,8.302,-1.272,-1.28,8.298,9.433,0.00943365
9.356,8.284,-1.263,-1.27,8.278,9.353,0.00969544
9.3,8.287,-1.259,-1.26,8.278,9.293,0.0114454
9.237,8.283,-1.253,-1.26,8.278,9.233,0.00948715
9.186,8.29,-1.249,-1.25,8.288,9.183,0.00374104
9.149,8.283,-1.245,-1.25,8.278,9.143,0.0092734
9.064,8.258,-1.236,-1.24,8.258,9.063,0.00412304
9.015,8.265,-1.232,-1.24,8.258,9.013,0.0108166
8.969,8.275,-1.229,-1.23,8.268,8.963,0.0092726
8.918,8.28,-1.225,-1.23,8.278,8.913,0.0073485
8.871,8.289,-1.222,-1.23,8.288,8.863,0.011358
8.832,8.305,-1.219,-1.22,8.298,8.823,0.0114454
8.789,8.29,-1.215,-1.22,8.288,8.783,0.0080619
8.729,8.286,-1.209,-1.21,8.278,8.723,0.0100499
8.673,8.285,-1.204,-1.21,8.278,8.673,0.00921955
8.617,8.283,-1.199,-1.2,8.278,8.613,0.00648066
8.568,8.288,-1.196,-1.2,8.278,8.563,0.0118742
8.519,8.293,-1.192,-1.2,8.288,8.513,0.0111802
8.464,8.292,-1.187,-1.19,8.288,8.463,0.0050987
8.417,8.298,-1.184,-1.19,8.298,8.413,0.00721098
8.376,8.283,-1.179,-1.18,8.278,8.373,0.0059163
8.329,8.288,-1.176,-1.18,8.278,8.323,0.0123292
8.28,8.292,-1.172,-1.18,8.288,8.273,0.011357
8.226,8.29,-1.167,-1.17,8.288,8.223,0.00468985
8.173,8.289,-1.163,-1.17,8.288,8.173,0.00707096
8.123,8.29,-1.159,-1.16,8.288,8.113,0.0102471
8.103,8.321,-1.16,-1.16,8.318,8.093,0.0104397
8.185,8.432,-1.176,-1.18,8.428,8.183,0.00599972
8.171,8.471,-1.178,-1.18,8.468,8.163,0.00877419
8.17,8.522,-1.182,-1.19,8.518,8.163,0.0113577
7.89,8.284,-1.139,-1.14,8.278,7.883,0.00927356
7.738,8.279,-1.127,-1.13,8.278,7.733,0.00591585
7.482,8.288,-1.107,-1.11,8.278,7.473,0.0137841
7.401,8.303,-1.102,-1.11,8.298,7.393,0.0123693
7.428,8.36,-1.109,-1.11,8.358,7.423,0.00547685
7.564,8.62,-1.143,-1.15,8.618,7.563,0.00734839
7.427,8.518,-1.123,-1.13,8.508,7.423,0.0128446
7.196,8.308,-1.087,-1.09,8.298,7.193,0.0108621
7.187,8.35,-1.09,-1.1,8.348,7.183,0.0109543
7.159,8.397,-1.092,-1.1,8.388,7.153,0.0134533
7.126,8.412,-1.091,-1.1,8.408,7.123,0.0102955
7.095,8.428,-1.09,-1.1,8.428,7.093,0.0101979
7.076,8.459,-1.091,-1.1,8.458,7.073,0.00953933
7.063,8.498,-1.094,-1.1,8.488,7.053,0.0153623
7.057,8.545,-1.098,-1.1,8.538,7.053,0.00830645
7.057,8.599,-1.102,-1.11,8.598,7.053,0.00899982
7.046,8.641,-1.106,-1.11,8.638,7.043,0.00583053
7.042,8.665,-1.107,-1.11,8.658,7.033,0.0117893
7.031,8.707,-1.11,-1.12,8.698,7.023,0.0156523
7.015,8.743,-1.112,-1.12,8.738,7.013,0.00964359
7.036,8.825,-1.122,-1.13,8.818,7.033,0.0110452
7.022,8.865,-1.124,-1.13,8.858,7.013,0.0128836
7.02,8.919,-1.129,-1.13,8.918,7.013,0.00714086
7.029,8.988,-1.136,-1.14,8.978,7.023,0.012328
7.044,9.037,-1.142,-1.15,9.028,7.043,0.0120829
7.028,9.074,-1.144,-1.15,9.068,7.023,0.00984894
7.041,9.15,-1.152,-1.16,9.148,7.033,0.0114885
7.042,9.211,-1.158,-1.16,9.208,7.033,0.00969483
7.041,9.27,-1.163,-1.17,9.268,7.033,0.0108162
7.043,9.333,-1.169,-1.17,9.328,7.033,0.0112248
7.043,9.395,-1.175,-1.18,9.388,7.033,0.0131907
7.062,9.45,-1.181,-1.19,9.448,7.053,0.0128837
7.067,9.519,-1.188,-1.19,9.518,7.063,0.00458224
7.12,9.653,-1.204,-1.21,9.648,7.113,0.0104874
7.139,9.742,-1.214,-1.22,9.738,7.133,0.00938046
10.843,8.271,-1.475,-1.48,8.268,10.843,0.00583059
10.763,8.237,-1.465,-1.47,8.228,10.753,0.0143521
10.714,8.252,-1.461,-1.47,8.248,10.713,0.00989938
10.606,8.276,-1.452,-1.46,8.268,10.603,0.0117041
10.559,8.293,-1.449,-1.45,8.288,10.553,0.00787375
10.452,8.262,-1.436,-1.44,8.258,10.443,0.0106299
10.434,8.301,-1.438,-1.44,8.298,10.433,0.003741
10.367,8.274,-1.429,-1.43,8.268,10.363,0.00727958
10.322,8.291,-1.426,-1.43,8.288,10.313,0.0102947
10.205,8.25,-1.412,-1.42,8.248,10.203,0.00848523
10.17,8.274,-1.41,-1.41,8.268,10.163,0.00921924
10.13,8.295,-1.408,-1.41,8.288,10.123,0.0100995
10.103,8.325,-1.408,-1.41,8.318,10.093,0.0123687
10.11,8.385,-1.413,-1.42,8.378,10.103,0.0121238
10.258,8.536,-1.439,-1.44,8.528,10.253,0.00948721
10.272,8.603,-1.446,-1.45,8.598,10.263,0.0110456
10.215,8.609,-1.441,-1.45,8.608,10.213,0.00927369
10.173,8.628,-1.438,-1.44,8.628,10.173,0.00200009
10.126,8.643,-1.435,-1.44,8.638,10.123,0.00768078
10.064,8.645,-1.43,-1.43,8.638,10.063,0.00707096
10.027,8.668,-1.428,-1.43,8.658,10.023,0.0109545
10.02,8.69,-1.429,-1.43,8.688,10.013,0.00734904
10.129,8.841,-1.451,-1.46,8.838,10.123,0.0112246
10.174,8.937,-1.463,-1.47,8.928,10.173,0.0114453
10.143,8.966,-1.463,-1.47,8.958,10.133,0.0145937
10.695,9.516,-1.558,-1.56,9.508,10.693,0.00848469
10.714,9.593,-1.566,-1.57,9.588,10.713,0.00648079
9.634,8.678,-1.393,-1.4,8.678,9.633,0.00707096
9.626,8.725,-1.396,-1.4,8.718,9.623,0.00860237
9.596,8.726,-1.393,-1.4,8.718,9.593,0.0110447
9.295,8.505,-1.347,-1.35,8.498,9.293,0.00787395
9.096,8.375,-1.319,-1.32,8.368,9.093,0.00768085
9.034,8.37,-1.313,-1.32,8.368,9.033,0.00734857
8.975,8.368,-1.307,-1.31,8.358,8.973,0.0106303
8.929,8.377,-1.304,-1.31,8.368,8.923,0.0123689
8.826,8.333,-1.291,-1.3,8.328,8.823,0.0107239
8.787,8.322,-1.287,-1.29,8.318,8.783,0.00640277
8.729,8.319,-1.281,-1.29,8.318,8.723,0.0108625
8.683,8.327,-1.278,-1.28,8.318,8.673,0.0136008
8.629,8.327,-1.273,-1.28,8.318,8.623,0.0128838
8.582,8.335,-1.269,-1.27,8.328,8.573,0.0114454
8.511,8.317,-1.262,-1.27,8.308,8.503,0.0144564
8.466,8.326,-1.259,-1.26,8.318,8.463,0.00860244
8.426,8.312,-1.254,-1.26,8.308,8.423,0.00780987
8.381,8.319,-1.25,-1.25,8.318,8.373,0.00806173
8.342,8.333,-1.248,-1.25,8.328,8.333,0.010488
8.293,8.336,-1.244,-1.25,8.328,8.283,0.0141425
8.243,8.338,-1.24,-1.25,8.338,8.233,0.0141423
8.18,8.326,-1.234,-1.24,8.318,8.173,0.0122068
8.245,8.446,-1.25,-1.25,8.438,8.243,0.00824561
8.198,8.45,-1.246,-1.25,8.448,8.193,0.00670822
8.186,8.464,-1.246,-1.25,8.458,8.183,0.00780962
7.985,8.308,-1.215,-1.22,8.298,7.983,0.0113572
7.935,8.308,-1.211,-1.22,8.298,7.933,0.013601
7.889,8.312,-1.208,-1.21,8.308,7.883,0.00748284
7.831,8.303,-1.202,-1.21,8.298,7.823,0.012369
7.797,8.319,-1.201,-1.21,8.318,7.793,0.00989948
7.749,8.32,-1.197,-1.2,8.318,7.743,0.007
7.725,8.321,-1.195,-1.2,8.318,7.723,0.00616449
7.67,8.313,-1.189,-1.19,8.308,7.663,0.00865975
7.629,8.321,-1.187,-1.19,8.318,7.623,0.00734862
7.571,8.309,-1.181,-1.19,8.308,7.563,0.012083
7.522,8.308,-1.177,-1.18,8.298,7.513,0.0137831
7.481,8.315,-1.174,-1.18,8.308,7.473,0.0122059
7.444,8.327,-1.172,-1.18,8.318,7.443,0.0120828
7.408,8.338,-1.17,-1.17,8.338,7.403,0.00499964
7.417,8.375,-1.174,-1.18,8.368,7.413,0.0100497
7.402,8.412,-1.176,-1.18,8.408,7.393,0.0106299
7.401,8.464,-1.181,-1.19,8.458,7.393,0.0134534
7.262,8.358,-1.16,-1.16,8.348,7.253,0.013453
7.244,8.389,-1.162,-1.17,8.388,7.243,0.00812398
7.212,8.406,-1.161,-1.17,8.398,7.203,0.0150328
7.197,8.442,-1.163,-1.17,8.438,7.193,0.00899972
7.197,8.469,-1.165,-1.17,8.468,7.193,0.00648047
7.19,8.514,-1.169,-1.17,8.508,7.183,0.00927331
7.174,8.55,-1.171,-1.18,8.548,7.173,0.00927347
7.164,8.593,-1.174,-1.18,8.588,7.163,0.00787401
7.161,8.644,-1.179,-1.18,8.638,7.153,0.0100491
7.156,8.694,-1.183,-1.19,8.688,7.153,0.00969509
7.124,8.711,-1.182,-1.19,8.708,7.123,0.00860242
7.091,8.699,-1.179,-1.18,8.698,7.083,0.00812398
7.086,8.749,-1.183,-1.19,8.748,7.083,0.00768107
7.086,8.805,-1.188,-1.19,8.798,7.083,0.00787392
7.101,8.88,-1.197,-1.2,8.878,7.093,0.00877441
7.095,8.931,-1.201,-1.21,8.928,7.093,0.00969508
7.101,8.996,-1.208,-1.21,8.988,7.093,0.011489
7.102,9.056,-1.214,-1.22,9.048,7.093,0.0134532
7.132,9.124,-1.222,-1.23,9.118,7.123,0.0134533
7.099,9.141,-1.222,-1.23,9.138,7.093,0.0104399
7.107,9.211,-1.229,-1.23,9.208,7.103,0.00509895
7.125,9.295,-1.239,-1.24,9.288,7.123,0.00734841
7.148,9.387,-1.249,-1.25,9.378,7.143,0.0103438
7.145,9.444,-1.255,-1.26,9.438,7.143,0.0080619
7.136,9.493,-1.259,-1.26,9.488,7.133,0.00591607
7.115,9.497,-1.258,-1.26,9.488,7.113,0.00943368
7.249,9.741,-1.291,-1.3,9.738,7.243,0.011225
7.094,9.594,-1.266,-1.27,9.588,7.093,0.00727965
7.067,9.621,-1.266,-1.27,9.618,7.063,0.00640303
7.03,9.634,-1.265,-1.27,9.628,7.023,0.0104878
7.039,9.71,-1.273,-1.28,9.708,7.033,0.00943365
7.041,9.778,-1.28,-1.28,9.768,7.033,0.0128053
10.082,8.285,-1.47,-1.48,8.278,10.073,0.0151656
10.065,8.324,-1.471,-1.48,8.318,10.063,0.0110001
10.551,9.035,-1.577,-1.58,9.028,10.543,0.0110449
10.424,8.984,-1.561,-1.57,8.978,10.423,0.0108625
10.408,9.027,-1.563,-1.57,9.018,10.403,0.0124499
10.772,9.611,-1.647,-1.65,9.608,10.763,0.00995066
10.705,9.612,-1.641,-1.65,9.608,10.703,0.0100501
10.67,9.641,-1.64,-1.64,9.638,10.663,0.00761547
10.634,9.669,-1.639,-1.64,9.668,10.633,0.00173137
10.518,9.625,-1.624,-1.63,9.618,10.513,0.0104881
10.431,9.606,-1.614,-1.62,9.598,10.423,0.0128055
10.461,9.664,-1.622,-1.63,9.658,10.453,0.0128063
10.464,9.728,-1.628,-1.63,9.718,10.463,0.0102462
10.297,9.633,-1.604,-1.61,9.628,10.293,0.00877493
10.213,9.615,-1.595,-1.6,9.608,10.213,0.0086023
10.145,9.612,-1.588,-1.59,9.608,10.143,0.00489945
9.108,8.687,-1.411,-1.42,8.678,9.103,0.0136743
9.049,8.686,-1.405,-1.41,8.678,9.043,0.0111797
8.916,8.613,-1.386,-1.39,8.608,8.913,0.00707123
8.7,8.431,-1.35,-1.36,8.428,8.693,0.0125696
8.548,8.337,-1.328,-1.33,8.328,8.543,0.010488
8.478,8.32,-1.32,-1.33,8.318,8.473,0.0113574
8.417,8.312,-1.314,-1.32,8.308,8.413,0.00824596
8.344,8.293,-1.305,-1.31,8.288,8.343,0.00714143
8.284,8.285,-1.299,-1.3,8.278,8.283,0.00714144
8.227,8.28,-1.294,-1.3,8.278,8.223,0.00748306
8.204,8.283,-1.292,-1.3,8.278,8.203,0.00948685
8.242,8.374,-1.304,-1.31,8.368,8.233,0.0123689
8.391,8.578,-1.336,-1.34,8.568,8.383,0.0134163
8.238,8.475,-1.312,-1.32,8.468,8.233,0.0117474
8.042,8.326,-1.281,-1.29,8.318,8.033,0.0150334
7.751,8.309,-1.254,-1.26,8.308,7.743,0.0100498
7.698,8.304,-1.249,-1.25,8.298,7.693,0.00787345
7.692,8.35,-1.253,-1.26,8.348,7.683,0.0115757
7.626,8.33,-1.245,-1.25,8.328,7.623,0.00616426
7.315,8.327,-1.218,-1.22,8.318,7.313,0.00943378
7.31,8.373,-1.222,-1.23,8.368,7.303,0.0117471
7.218,8.295,-1.207,-1.21,8.288,7.213,0.00911022
7.172,8.296,-1.203,-1.21,8.288,7.163,0.013928
7.154,8.327,-1.205,-1.21,8.318,7.153,0.0103439
7.155,8.381,-1.21,-1.22,8.378,7.153,0.0106299
6.975,8.328,-1.19,-1.2,8.318,6.973,0.014283
6.99,8.373,-1.196,-1.2,8.368,6.983,0.00948655
6.957,8.387,-1.194,-1.2,8.378,6.953,0.0115323
6.961,8.445,-1.201,-1.21,8.438,6.953,0.0139279
7.003,9.031,-1.262,-1.27,9.028,6.993,0.0131528
7.031,9.125,-1.274,-1.28,9.118,7.023,0.0122064
7.013,9.161,-1.276,-1.28,9.158,7.003,0.0111802
7.006,9.182,-1.278,-1.28,9.178,7.003,0.00538482
6.972,9.198,-1.277,-1.28,9.188,6.963,0.0137834
6.97,9.531,-1.311,-1.32,9.528,6.963,0.0117896
10.701,8.268,-1.625,-1.63,8.258,10.693,0.0137474
10.65,8.282,-1.62,-1.63,8.278,10.643,0.0128446
10.594,8.292,-1.615,-1.62,8.288,10.593,0.00648047
10.569,8.299,-1.613,-1.62,8.298,10.563,0.00927326
10.519,8.313,-1.609,-1.61,8.308,10.513,0.00787388
10.447,8.309,-1.601,-1.61,8.308,10.443,0.00989938
10.345,8.281,-1.588,-1.59,8.278,10.343,0.00412321
10.259,8.265,-1.578,-1.58,8.258,10.253,0.0094337
10.209,8.278,-1.574,-1.58,8.268,10.203,0.0131141
10.168,8.298,-1.571,-1.58,8.298,10.163,0.0102957
10.097,8.266,-1.561,-1.57,8.258,10.093,0.0126882
10.133,8.35,-1.572,-1.58,8.348,10.133,0.00824619
10.138,8.407,-1.577,-1.58,8.398,10.133,0.0107225
10.762,9.696,-1.754,-1.76,9.688,10.753,0.0134532
10.686,9.689,-1.746,-1.75,9.688,10.683,0.00509846
10.619,9.689,-1.739,-1.74,9.688,10.613,0.00616484
10.557,9.692,-1.734,-1.74,9.688,10.553,0.00824596
10.493,9.695,-1.727,-1.73,9.688,10.483,0.0125694
10.457,9.692,-1.724,-1.73,9.688,10.453,0.00824596
10.383,9.684,-1.716,-1.72,9.678,10.383,0.00721078
10.314,9.68,-1.708,-1.71,9.678,10.313,0.00299978
10.26,9.691,-1.704,-1.71,9.688,10.253,0.00969515
10.165,9.661,-1.692,-1.7,9.658,10.163,0.00877503
10.196,9.752,-1.704,-1.71,9.748,10.193,0.00781023
10.184,9.802,-1.707,-1.71,9.798,10.183,0.0050987
8.546,8.754,-1.451,-1.46,8.748,8.543,0.0112246
8.243,8.549,-1.402,-1.41,8.548,8.233,0.0128454
7.982,8.33,-1.357,-1.36,8.328,7.973,0.00969517
7.937,8.334,-1.353,-1.36,8.328,7.933,0.0100495
7.906,8.328,-1.35,-1.36,8.318,7.903,0.0144569
7.881,8.354,-1.35,-1.36,8.348,7.873,0.0141419
7.84,8.363,-1.347,-1.35,8.358,7.833,0.00911048
7.764,8.334,-1.337,-1.34,8.328,7.763,0.00678187
7.728,8.348,-1.335,-1.34,8.338,7.723,0.0122469
7.678,8.346,-1.33,-1.34,8.338,7.673,0.0137473
7.621,8.336,-1.324,-1.33,8.328,7.613,0.0128061
