x_uncompressed,y_uncompressed,z_uncompressed,z_decompressed,y_decompressed,z_decompressed,distance
7.598,8.338,-1.322,-1.33,8.338,7.593,0.0094338
7.565,8.355,-1.321,-1.33,8.348,7.563,0.0115753
7.542,8.381,-1.322,-1.33,8.378,7.533,0.012409
7.46,8.343,-1.31,-1.31,8.338,7.453,0.00860237
7.401,8.329,-1.304,-1.31,8.328,7.393,0.0100498
7.367,8.343,-1.302,-1.31,8.338,7.363,0.0102468
7.303,8.323,-1.294,-1.3,8.318,7.293,0.0126884
7.329,8.379,-1.302,-1.31,8.378,7.323,0.0100495
7.322,8.425,-1.306,-1.31,8.418,7.313,0.0120829
7.315,8.47,-1.31,-1.31,8.468,7.313,0.00282822
7.436,8.667,-1.341,-1.35,8.658,7.433,0.0130766
7.361,8.634,-1.331,-1.34,8.628,7.353,0.0134534
7.279,8.592,-1.32,-1.33,8.588,7.273,0.0123285
7.19,8.54,-1.307,-1.31,8.538,7.183,0.00787391
7.081,8.464,-1.289,-1.29,8.458,7.073,0.0100491
7.137,8.559,-1.304,-1.31,8.558,7.133,0.00727981
7.099,8.568,-1.301,-1.31,8.558,7.093,0.0147302
7.089,8.611,-1.305,-1.31,8.608,7.083,0.00836672
7.106,8.687,-1.315,-1.32,8.678,7.103,0.0107236
7.087,8.72,-1.316,-1.32,8.718,7.083,0.0059998
7.039,8.716,-1.312,-1.32,8.708,7.033,0.0128057
7.008,8.734,-1.311,-1.32,8.728,7.003,0.0119161
7.013,8.768,-1.315,-1.32,8.758,7.003,0.0149993
7.006,8.816,-1.32,-1.33,8.808,7.003,0.0131525
7.025,8.898,-1.33,-1.34,8.888,7.023,0.0142823
7.032,8.965,-1.338,-1.34,8.958,7.023,0.0115757
7.027,9.017,-1.343,-1.35,9.008,7.023,0.0120828
7.034,9.084,-1.35,-1.36,9.078,7.033,0.0117044
7.04,9.152,-1.358,-1.36,9.148,7.033,0.00830605
7.042,9.185,-1.362,-1.37,9.178,7.033,0.013928
7.087,9.304,-1.378,-1.38,9.298,7.083,0.0074828
7.076,9.351,-1.382,-1.39,9.348,7.073,0.0090551
7.095,9.437,-1.393,-1.4,9.428,7.093,0.0115756
7.097,9.502,-1.4,-1.4,9.498,7.093,0.00565644
7.053,9.505,-1.397,-1.4,9.498,7.043,0.0125696
11.205,8.229,-1.77,-1.77,8.228,11.203,0.00223569
11.198,8.278,-1.773,-1.78,8.268,11.193,0.0131904
11.172,8.314,-1.773,-1.78,8.308,11.163,0.0128838
11.159,8.358,-1.775,-1.78,8.348,11.153,0.0126882
11.156,8.411,-1.78,-1.78,8.408,11.153,0.00424301
11.127,8.444,-1.779,-1.78,8.438,11.123,0.00727958
11.129,8.473,-1.782,-1.79,8.468,11.123,0.0111797
11.131,8.53,-1.787,-1.79,8.528,11.123,0.00877441
11.071,8.539,-1.781,-1.79,8.538,11.063,0.0120826
10.244,8.242,-1.663,-1.67,8.238,10.243,0.00812392
10.19,8.252,-1.658,-1.66,8.248,10.183,0.00830565
10.158,8.279,-1.657,-1.66,8.278,10.153,0.00591626
10.138,8.316,-1.658,-1.66,8.308,10.133,0.00964273
10.159,8.387,-1.667,-1.67,8.378,10.153,0.0112251
10.985,9.094,-1.821,-1.83,9.088,10.983,0.0109998
10.97,9.14,-1.823,-1.83,9.138,10.963,0.0100995
10.952,9.183,-1.825,-1.83,9.178,10.943,0.011445
10.929,9.223,-1.826,-1.83,9.218,10.923,0.00877422
10.903,9.26,-1.827,-1.83,9.258,10.893,0.0106294
10.893,9.311,-1.83,-1.84,9.308,10.883,0.0144562
10.875,9.354,-1.832,-1.84,9.348,10.873,0.0101978
10.878,9.386,-1.836,-1.84,9.378,10.873,0.0102466
10.874,9.443,-1.841,-1.85,9.438,10.873,0.0103437
10.863,9.494,-1.844,-1.85,9.488,10.853,0.0131146
10.841,9.534,-1.846,-1.85,9.528,10.833,0.0107702
10.838,9.592,-1.851,-1.86,9.588,10.833,0.0110454
10.833,9.648,-1.855,-1.86,9.638,10.823,0.0149997
10.848,9.723,-1.864,-1.87,9.718,10.843,0.00927274
10.87,9.773,-1.871,-1.88,9.768,10.863,0.0124495
10.598,9.651,-1.831,-1.84,9.648,10.593,0.0107233
10.521,9.641,-1.822,-1.83,9.638,10.513,0.0117048
10.456,9.642,-1.815,-1.82,9.638,10.453,0.00707101
10.389,9.641,-1.808,-1.81,9.638,10.383,0.00699932
10.333,9.65,-1.803,-1.81,9.648,10.323,0.0123693
10.237,9.621,-1.791,-1.8,9.618,10.233,0.0102959
10.25,9.663,-1.796,-1.8,9.658,10.243,0.00948685
10.251,9.725,-1.802,-1.81,9.718,10.243,0.0133043
10.358,9.888,-1.829,-1.83,9.878,10.353,0.011224
7.981,8.275,-1.429,-1.43,8.268,7.973,0.0106763
7.862,8.307,-1.421,-1.43,8.298,7.853,0.0155882
7.83,8.326,-1.42,-1.42,8.318,7.823,0.0106301
7.72,8.287,-1.405,-1.41,8.278,7.713,0.0124495
7.578,8.29,-1.392,-1.4,8.288,7.573,0.00964345
7.483,8.29,-1.383,-1.39,8.288,7.473,0.0123691
7.481,8.34,-1.388,-1.39,8.338,7.473,0.00848514
7.409,8.287,-1.375,-1.38,8.278,7.403,0.011916
7.273,8.291,-1.363,-1.37,8.288,7.263,0.0125693
7.252,8.32,-1.364,-1.37,8.318,7.243,0.0109999
7.238,8.356,-1.367,-1.37,8.348,7.233,0.00989885
7.271,8.448,-1.38,-1.38,8.438,7.263,0.0128053
7.461,8.695,-1.424,-1.43,8.688,7.453,0.0122059
7.39,8.667,-1.414,-1.42,8.658,7.383,0.0128837
7.346,8.67,-1.41,-1.41,8.668,7.343,0.00360529
7.307,8.68,-1.408,-1.41,8.678,7.303,0.00489867
7.295,8.721,-1.411,-1.42,8.718,7.293,0.00969506
7.345,8.836,-1.428,-1.43,8.828,7.343,0.00848548
7.23,8.754,-1.409,-1.41,8.748,7.223,0.00927331
7.215,8.764,-1.409,-1.41,8.758,7.213,0.00640266
7.058,8.629,-1.38,-1.38,8.628,7.053,0.00509856
7.106,8.743,-1.397,-1.4,8.738,7.103,0.00655744
7.146,8.849,-1.412,-1.42,8.848,7.143,0.0086022
7.09,8.837,-1.406,-1.41,8.828,7.083,0.0120829
7.096,8.901,-1.413,-1.42,8.898,7.093,0.00818499
7.109,8.975,-1.423,-1.43,8.968,7.103,0.0115758
7.095,9.015,-1.426,-1.43,9.008,7.093,0.00830642
7.125,9.083,-1.436,-1.44,9.078,7.123,0.00670829
7.126,9.142,-1.443,-1.45,9.138,7.123,0.00860219
7.135,9.213,-1.451,-1.46,9.208,7.133,0.0104882
7.117,9.25,-1.454,-1.46,9.248,7.113,0.00748315
7.137,9.336,-1.465,-1.47,9.328,7.133,0.0102471
7.156,9.422,-1.477,-1.48,9.418,7.153,0.00583065
7.118,9.433,-1.475,-1.48,9.428,7.113,0.00865956
7.092,9.43,-1.472,-1.48,9.428,7.083,0.0122064
7.293,9.759,-1.527,-1.53,9.758,7.283,0.0104878
7.305,9.839,-1.537,-1.54,9.838,7.303,0.0037412
10.721,8.244,-1.777,-1.78,8.238,10.713,0.0104402
10.706,8.286,-1.779,-1.78,8.278,10.703,0.00860276
10.671,8.312,-1.778,-1.78,8.308,10.663,0.00916451
10.551,8.272,-1.76,-1.76,8.268,10.543,0.00894362
10.463,8.256,-1.749,-1.75,8.248,10.463,0.00806169
10.406,8.264,-1.743,-1.75,8.258,10.403,0.00969515
10.345,8.242,-1.734,-1.74,8.238,10.343,0.00748315
10.301,8.26,-1.73,-1.74,8.258,10.293,0.0129611
10.281,8.297,-1.732,-1.74,8.288,10.273,0.0144564
10.278,8.348,-1.736,-1.74,8.338,10.273,0.0118734
10.453,8.546,-1.774,-1.78,8.538,10.443,0.0141419
10.567,8.695,-1.801,-1.81,8.688,10.563,0.0120823
10.549,8.736,-1.802,-1.81,8.728,10.543,0.0128056
10.553,8.767,-1.806,-1.81,8.758,10.553,0.00984868
10.527,8.802,-1.806,-1.81,8.798,10.523,0.00692784
10.519,8.851,-1.81,-1.81,8.848,10.513,0.00670836
10.512,8.902,-1.814,-1.82,8.898,10.503,0.0115323
10.508,8.956,-1.819,-1.82,8.948,10.503,0.00948721
10.485,8.993,-1.82,-1.83,8.988,10.483,0.0113578
10.47,9.037,-1.822,-1.83,9.028,10.463,0.0139283
10.455,9.082,-1.825,-1.83,9.078,10.453,0.00670798
10.427,9.086,-1.822,-1.83,9.078,10.423,0.0120002
10.427,9.144,-1.828,-1.83,9.138,10.423,0.00748284
10.416,9.192,-1.831,-1.84,9.188,10.413,0.0102956
10.384,9.223,-1.83,-1.84,9.218,10.383,0.0112245
10.359,9.259,-1.831,-1.84,9.258,10.353,0.0108625
10.357,9.315,-1.837,-1.84,9.308,10.353,0.0086014
10.345,9.364,-1.84,-1.85,9.358,10.343,0.0118324
10.343,9.392,-1.843,-1.85,9.388,10.343,0.00806209
10.338,9.447,-1.848,-1.85,9.438,10.333,0.0104872
10.303,9.474,-1.846,-1.85,9.468,10.303,0.00721078
10.293,9.526,-1.85,-1.86,9.518,10.283,0.0162479
10.287,9.579,-1.855,-1.86,9.578,10.283,0.00648062
10.265,9.62,-1.857,-1.86,9.618,10.263,0.00412344
10.258,9.674,-1.861,-1.87,9.668,10.253,0.0119163
10.274,9.72,-1.868,-1.87,9.718,10.273,0.0029997
10.261,9.769,-1.871,-1.88,9.768,10.253,0.0120826
8,8.31,-1.487,-1.49,8.308,7.993,0.00787395
7.945,8.305,-1.481,-1.49,8.298,7.943,0.0115758
7.911,8.321,-1.479,-1.48,8.318,7.903,0.00860188
7.869,8.329,-1.476,-1.48,8.328,7.863,0.00727984
7.845,8.356,-1.476,-1.48,8.348,7.843,0.00916454
7.773,8.332,-1.466,-1.47,8.328,7.763,0.0114884
7.737,8.319,-1.461,-1.47,8.318,7.733,0.00989948
7.681,8.311,-1.455,-1.46,8.308,7.673,0.0098992
7.647,8.327,-1.453,-1.46,8.318,7.643,0.0120829
7.612,8.34,-1.451,-1.46,8.338,7.603,0.012884
7.55,8.325,-1.443,-1.45,8.318,7.543,0.0121244
7.527,8.353,-1.444,-1.45,8.348,7.523,0.00877438
7.466,8.336,-1.436,-1.44,8.328,7.463,0.00943426
7.403,8.292,-1.425,-1.43,8.288,7.393,0.011874
7.362,8.299,-1.422,-1.43,8.298,7.353,0.0120828
7.336,8.322,-1.422,-1.43,8.318,7.333,0.0094337
7.301,8.334,-1.42,-1.42,8.328,7.293,0.00999966
7.294,8.38,-1.425,-1.43,8.378,7.293,0.00547716
7.289,8.428,-1.43,-1.43,8.428,7.283,0.00599957
7.378,8.779,-1.477,-1.48,8.778,7.373,0.00591585
7.374,8.831,-1.482,-1.49,8.828,7.373,0.00860242
7.317,8.819,-1.476,-1.48,8.818,7.313,0.00574448
7.199,8.732,-1.455,-1.46,8.728,7.193,0.00877453
7.206,8.796,-1.463,-1.47,8.788,7.203,0.0110449
7.198,8.815,-1.464,-1.47,8.808,7.193,0.0104873
7.201,8.876,-1.471,-1.48,8.868,7.193,0.014457
7.197,8.928,-1.477,-1.48,8.928,7.193,0.00499978
7.207,8.999,-1.486,-1.49,8.998,7.203,0.00574431
7.21,9.06,-1.493,-1.5,9.058,7.203,0.0100994
7.224,9.137,-1.503,-1.51,9.128,7.223,0.0114454
7.216,9.186,-1.508,-1.51,9.178,7.213,0.00877436
7.243,9.281,-1.521,-1.53,9.278,7.233,0.0137839
7.237,9.303,-1.523,-1.53,9.298,7.233,0.00948675
7.531,9.746,-1.601,-1.61,9.738,7.523,0.014457
7.446,9.699,-1.588,-1.59,9.698,7.443,0.00374158
7.418,9.726,-1.589,-1.59,9.718,7.413,0.00948641
7.384,9.744,-1.588,-1.59,9.738,7.383,0.00640352
7.347,9.759,-1.586,-1.59,9.758,7.343,0.00574431
7.327,9.797,-1.589,-1.59,9.788,7.323,0.00989922
7.34,9.846,-1.596,-1.6,9.838,7.333,0.0113574
9.988,8.255,-1.788,-1.79,8.248,9.983,0.0088318
9.976,8.297,-1.79,-1.79,8.288,9.973,0.00948645
9.965,8.341,-1.793,-1.8,8.338,9.963,0.00787368
9.936,8.37,-1.793,-1.8,8.368,9.933,0.00787368
9.932,8.393,-1.795,-1.8,8.388,9.923,0.011445
9.924,8.44,-1.798,-1.8,8.438,9.923,0.00299907
9.892,8.467,-1.797,-1.8,8.458,9.883,0.0130764
9.884,8.514,-1.801,-1.81,8.508,9.883,0.0108624
9.872,8.558,-1.804,-1.81,8.548,9.863,0.0147303
9.856,8.598,-1.806,-1.81,8.588,9.853,0.0111795
9.828,8.629,-1.806,-1.81,8.628,9.823,0.00648071
9.842,8.667,-1.812,-1.82,8.658,9.833,0.0150331
9.816,8.7,-1.812,-1.82,8.698,9.813,0.00877471
9.802,8.742,-1.815,-1.82,8.738,9.793,0.0110451
9.786,8.784,-1.817,-1.82,8.778,9.783,0.00734901
9.764,8.82,-1.818,-1.82,8.818,9.763,0.00299978
9.756,8.867,-1.822,-1.83,8.858,9.753,0.0124094
9.75,8.918,-1.827,-1.83,8.908,9.743,0.01257
9.734,8.932,-1.826,-1.83,8.928,9.733,0.00574448
9.734,8.988,-1.832,-1.84,8.978,9.733,0.0128447
9.713,9.025,-1.834,-1.84,9.018,9.713,0.00921882
9.683,9.054,-1.833,-1.84,9.048,9.673,0.0136008
9.667,9.097,-1.836,-1.84,9.088,9.663,0.0106299
9.649,9.137,-1.838,-1.84,9.128,9.643,0.0109996
9.624,9.171,-1.839,-1.84,9.168,9.623,0.00331585
9.6,9.205,-1.84,-1.85,9.198,9.593,0.0140712
9.602,9.237,-1.844,-1.85,9.228,9.593,0.014071
9.58,9.274,-1.845,-1.85,9.268,9.573,0.0104878
9.557,9.309,-1.846,-1.85,9.308,9.553,0.00574431
9.536,9.348,-1.848,-1.85,9.338,9.533,0.0106295
9.522,9.393,-1.852,-1.86,9.388,9.513,0.013038
9.511,9.441,-1.856,-1.86,9.438,9.503,0.0094333
9.491,9.48,-1.858,-1.86,9.478,9.483,0.00848537
9.49,9.509,-1.861,-1.87,9.508,9.483,0.0114455
9.467,9.546,-1.862,-1.87,9.538,9.463,0.0119995
9.448,9.587,-1.865,-1.87,9.578,9.443,0.0114454
9.429,9.628,-1.867,-1.87,9.628,9.423,0.00670782
9.424,9.683,-1.872,-1.88,9.678,9.423,0.00948635
7.957,8.285,-1.562,-1.57,8.278,7.953,0.0113577
7.876,8.278,-1.553,-1.56,8.268,7.873,0.0125692
7.839,8.291,-1.55,-1.55,8.288,7.833,0.00670836
7.79,8.291,-1.545,-1.55,8.288,7.783,0.00911013
7.742,8.293,-1.54,-1.54,8.288,7.733,0.0102955
7.696,8.295,-1.536,-1.54,8.288,7.693,0.0086022
7.661,8.311,-1.534,-1.54,8.308,7.653,0.0104396
7.607,8.304,-1.528,-1.53,8.298,7.603,0.0074828
7.573,8.293,-1.523,-1.53,8.288,7.563,0.0131907
7.555,8.325,-1.525,-1.53,8.318,7.553,0.00883159
7.501,8.318,-1.518,-1.52,8.308,7.493,0.0129609
7.425,8.287,-1.507,-1.51,8.278,7.423,0.00969517
7.346,8.303,-1.501,-1.51,8.298,7.343,0.0107238
7.319,8.326,-1.501,-1.51,8.318,7.313,0.0134536
7.317,8.349,-1.503,-1.51,8.348,7.313,0.0081238
7.301,8.384,-1.506,-1.51,8.378,7.293,0.01077
7.303,8.44,-1.512,-1.52,8.438,7.293,0.0129611
8.061,9.766,-1.743,-1.75,9.758,8.053,0.0133034
7.964,9.711,-1.726,-1.73,9.708,7.963,0.00509921
7.914,9.713,-1.722,-1.73,9.708,7.913,0.0094869
7.863,9.712,-1.717,-1.72,9.708,7.853,0.01118
7.813,9.713,-1.712,-1.72,9.708,7.803,0.0137476
7.811,9.741,-1.715,-1.72,9.738,7.803,0.0098991
7.775,9.759,-1.714,-1.72,9.758,7.773,0.00640303
7.752,9.793,-1.716,-1.72,9.788,7.743,0.0110453
7.694,9.783,-1.709,-1.71,9.778,7.693,0.00519617
7.612,9.742,-1.696,-1.7,9.738,7.603,0.0106299
7.542,9.716,-1.687,-1.69,9.708,7.533,0.0124088
7.483,9.702,-1.68,-1.68,9.698,7.473,0.01077
7.453,9.695,-1.676,-1.68,9.688,7.443,0.0128445
7.364,9.641,-1.661,-1.67,9.638,7.363,0.00953906
7.384,9.73,-1.674,-1.68,9.728,7.383,0.00640262
7.373,9.78,-1.679,-1.68,9.778,7.363,0.0102467
7.367,9.837,-1.685,-1.69,9.828,7.363,0.0110452
8.691,8.276,-1.78,-1.78,8.268,8.683,0.0113129
8.695,8.306,-1.784,-1.79,8.298,8.693,0.0101975
8.683,8.347,-1.787,-1.79,8.338,8.673,0.0137834
8.662,8.38,-1.789,-1.79,8.378,8.653,0.00927341
8.639,8.41,-1.789,-1.79,8.408,8.633,0.00640266
8.629,8.453,-1.793,-1.8,8.448,8.623,0.0104879
8.609,8.487,-1.795,-1.8,8.478,8.603,0.011916
8.585,8.517,-1.795,-1.8,8.508,8.583,0.0104879
8.59,8.549,-1.799,-1.8,8.548,8.583,0.00714131
8.573,8.585,-1.801,-1.81,8.578,8.563,0.0151652
8.541,8.607,-1.8,-1.8,8.598,8.533,0.0120417
8.529,8.649,-1.804,-1.81,8.648,8.523,0.00854358
8.507,8.681,-1.805,-1.81,8.678,8.503,0.00707061
8.491,8.719,-1.807,-1.81,8.718,8.483,0.00860257
8.477,8.76,-1.811,-1.82,8.758,8.473,0.0100498
8.474,8.785,-1.813,-1.82,8.778,8.473,0.00994986
8.463,8.829,-1.817,-1.82,8.828,8.463,0.00316243
8.286,8.698,-1.782,-1.79,8.688,8.283,0.0131525
7.845,8.285,-1.687,-1.69,8.278,7.843,0.00787383
7.791,8.28,-1.68,-1.68,8.278,7.783,0.00824561
7.747,8.285,-1.676,-1.68,8.278,7.743,0.00900004
7.693,8.279,-1.669,-1.67,8.278,7.683,0.0100993
7.656,8.291,-1.667,-1.67,8.288,7.653,0.00519612
7.636,8.296,-1.665,-1.67,8.288,7.633,0.00989896
7.535,8.29,-1.654,-1.66,8.288,7.533,0.00663295
7.483,8.284,-1.647,-1.65,8.278,7.473,0.0120417
7.398,8.294,-1.64,-1.64,8.288,7.393,0.00780968
7.364,8.308,-1.638,-1.64,8.298,7.363,0.0102462
7.347,8.315,-1.637,-1.64,8.308,7.343,0.0086014
7.331,8.35,-1.639,-1.64,8.348,7.323,0.00830602
7.325,8.397,-1.644,-1.65,8.388,7.323,0.0109997
8.095,9.343,-1.838,-1.84,9.338,8.093,0.0057446
8.084,9.389,-1.842,-1.85,9.388,8.083,0.00812392
8.06,9.422,-1.844,-1.85,9.418,8.053,0.0100498
8.032,9.449,-1.844,-1.85,9.448,8.023,0.0108619
8.04,9.489,-1.85,-1.86,9.488,8.033,0.0122475
8.01,9.514,-1.85,-1.86,9.508,8.003,0.0136013
8.008,9.572,-1.857,-1.86,9.568,8.003,0.00707099
7.976,9.595,-1.856,-1.86,9.588,7.973,0.00860226
7.95,9.626,-1.857,-1.86,9.618,7.943,0.0110453
7.95,9.687,-1.865,-1.87,9.678,7.943,0.0124495
7.923,9.717,-1.866,-1.87,9.708,7.913,0.0140354
7.92,9.775,-1.873,-1.88,9.768,7.913,0.0121238
7.899,9.78,-1.871,-1.88,9.778,7.893,0.011
7.817,9.742,-1.858,-1.86,9.738,7.813,0.0059996
7.751,9.721,-1.849,-1.85,9.718,7.743,0.00860199
7.69,9.707,-1.841,-1.85,9.698,7.683,0.0145258
7.648,9.717,-1.838,-1.84,9.708,7.643,0.0104878
7.596,9.713,-1.833,-1.84,9.708,7.593,0.00911049
7.55,9.716,-1.829,-1.83,9.708,7.543,0.0106766
7.536,9.73,-1.829,-1.83,9.728,7.533,0.00374053
7.485,9.727,-1.824,-1.83,9.718,7.483,0.0109999
7.466,9.766,-1.827,-1.83,9.758,7.463,0.00905481
7.818,8.281,-1.795,-1.8,8.278,7.813,0.00768101
7.802,8.291,-1.795,-1.8,8.288,7.793,0.0107237
7.755,8.292,-1.789,-1.79,8.288,7.753,0.00458224
7.504,8.282,-1.759,-1.76,8.278,7.503,0.00424236
7.471,8.298,-1.758,-1.76,8.298,7.463,0.00824611
7.465,8.317,-1.759,-1.76,8.308,7.463,0.00927342
7.52,8.431,-1.78,-1.78,8.428,7.513,0.00761503
7.583,8.555,-1.803,-1.81,8.548,7.573,0.014071
7.591,8.619,-1.812,-1.82,8.618,7.583,0.0113578
7.567,8.645,-1.812,-1.82,8.638,7.563,0.0113577
7.564,8.697,-1.819,-1.82,8.688,7.563,0.00910932
7.533,8.717,-1.818,-1.82,8.708,7.523,0.0136012
7.533,8.745,-1.821,-1.83,8.738,7.523,0.0151656
7.518,8.782,-1.824,-1.83,8.778,7.513,0.00877465
7.49,8.806,-1.824,-1.83,8.798,7.483,0.0122059
7.472,8.841,-1.827,-1.83,8.838,7.463,0.00994951
7.455,8.877,-1.83,-1.84,8.868,7.453,0.0136013
7.433,8.907,-1.831,-1.84,8.898,7.423,0.0161857
7.409,8.935,-1.832,-1.84,8.928,7.403,0.0122063
7.397,8.978,-1.837,-1.84,8.968,7.393,0.0111796
7.379,8.985,-1.836,-1.84,8.978,7.373,0.0100492
7.36,9.019,-1.838,-1.84,9.018,7.353,0.00734836
7.339,9.051,-1.84,-1.85,9.048,7.333,0.0120414
7.313,9.078,-1.841,-1.85,9.068,7.303,0.0167631
7.286,9.102,-1.841,-1.85,9.098,7.283,0.0102954
7.261,9.129,-1.842,-1.85,9.128,7.253,0.0113577
7.238,9.16,-1.844,-1.85,9.158,7.233,0.00806203
7.231,9.181,-1.846,-1.85,9.178,7.223,0.0094337
7.206,9.208,-1.847,-1.85,9.198,7.203,0.0108629
7.172,9.224,-1.845,-1.85,9.218,7.163,0.011916
7.143,9.247,-1.845,-1.85,9.238,7.133,0.0143524
7.125,9.283,-1.848,-1.85,9.278,7.123,0.0057446
7.088,9.296,-1.846,-1.85,9.288,7.083,0.0102463
7.061,9.322,-1.847,-1.85,9.318,7.053,0.00943337
7.06,9.35,-1.851,-1.86,9.348,7.053,0.0115756
7.03,9.372,-1.851,-1.86,9.368,7.023,0.012083
7.006,9.4,-1.852,-1.86,9.398,7.003,0.00877465
6.981,9.429,-1.853,-1.86,9.428,6.973,0.0106769
6.982,8.309,-1.801,-1.81,8.308,6.973,0.0127669
6.967,8.345,-1.804,-1.81,8.338,6.963,0.0100497